project_number,disciplines,tier
146777,Humanities and Social Sciences,1
146777,"Sociology, social work, political sciences, media and communication studies, health",2
146777,Political science,3
146791,"Mathematics, Natural- and Engineering Sciences",1
146791,Environmental Sciences,2
146791,Pedology,3
146852,Humanities and Social Sciences,1
146852,"Ethnology, social and human geography",2
146852,Social geography and ecology,3
146875,Humanities and Social Sciences,1
146875,"Ethnology, social and human geography",2
146875,Social geography and ecology,3
146896,Biology and Medicine,1
146896,Clinical Medicine,2
146896,Tropical Medicine,3
146919,"Mathematics, Natural- and Engineering Sciences",1
146919,Chemistry,2
146919,Physical Chemistry,3
146955,Humanities and Social Sciences,1
146955,"Psychology, educational studies",2
146955,Psychology,3
147210,Humanities and Social Sciences,1
147210,"Sociology, social work, political sciences, media and communication studies, health",2
147210,Political science,3
147278,Biology and Medicine,1
147278,General Biology,2
147278,Agricultural and Forestry Sciences,3
147286,Biology and Medicine,1
147286,Social Medicine,2
147286,Medical Statistics,3
147314,"Mathematics, Natural- and Engineering Sciences",1
147314,Environmental Sciences,2
147314,Other disciplines of Environmental Sciences,3
147320,"Mathematics, Natural- and Engineering Sciences",1
147320,Environmental Sciences,2
147320,"Climatology. Atmospherical Chemistry, Aeronomy",3
147330,"Mathematics, Natural- and Engineering Sciences",1
147330,Engineering Sciences,2
147330,Material Sciences,3
147350,Humanities and Social Sciences,1
147350,"Ethnology, social and human geography",2
147350,Ethnology,3
147718,Humanities and Social Sciences,1
147718,"Economics, law",2
147718,Economics,3
147725,Humanities and Social Sciences,1
147725,"Ethnology, social and human geography",2
147725,Social geography and ecology,3
147836,Humanities and Social Sciences,1
147836,"Economics, law",2
147836,Economics,3
152017,"Mathematics, Natural- and Engineering Sciences",1
152017,Environmental Sciences,2
152017,Pedology,3
152019,Biology and Medicine,1
152019,General Biology,2
152019,Environmental Research,3
152033,Humanities and Social Sciences,1
152033,"Ethnology, social and human geography",2
152033,Social geography and ecology,3
152034,Humanities and Social Sciences,1
152034,"Sociology, social work, political sciences, media and communication studies, health",2
152034,Political science,3
152085,Biology and Medicine,1
152085,General Biology,2
152085,Ecology,3
152154,Biology and Medicine,1
152154,General Biology,2
152154,Animal Breeding,3
152167,Biology and Medicine,1
152167,General Biology,2
152167,Environmental Research,3
152224,Biology and Medicine,1
152224,General Biology,2
152224,Agricultural and Forestry Sciences,3
160366,Biology and Medicine,1
160366,Social Medicine,2
160366,Public Health and Health Services,3
160373,Biology and Medicine,1
160373,Social Medicine,2
160373,Public Health and Health Services,3
160374,Humanities and Social Sciences,1
160374,"Economics, law",2
160374,Economics,3
160867,Humanities and Social Sciences,1
160867,"Sociology, social work, political sciences, media and communication studies, health",2
160867,Political science,3
160876,Biology and Medicine,1
160876,Clinical Medicine,2
160876,Tropical Medicine,3
160877,Biology and Medicine,1
160877,Basic Biological Research,2
160877,Genetics,3
160897,Humanities and Social Sciences,1
160897,"Sociology, social work, political sciences, media and communication studies, health",2
160897,Political science,3
160904,Biology and Medicine,1
160904,General Biology,2
160904,Agricultural and Forestry Sciences,3
160906,"Mathematics, Natural- and Engineering Sciences",1
160906,Engineering Sciences,2
160906,Information Technology,3
160909,Biology and Medicine,1
160909,Preventive Medicine (Epidemiology/Early Diagnosis/Prevention),2
160909,Infectious Diseases,3
160910,Humanities and Social Sciences,1
160910,"Psychology, educational studies",2
160910,"Education and learning sciences, subject-specific education",3
160914,"Mathematics, Natural- and Engineering Sciences",1
160914,Engineering Sciences,2
160914,Mechanical Engineering,3
160919,Biology and Medicine,1
160919,Preventive Medicine (Epidemiology/Early Diagnosis/Prevention),2
160919,Methods of Epidemiology and Preventive Medicine,3
160923,Biology and Medicine,1
160923,Basic Medical Sciences,2
160923,"Pharmacology, Pharmacy",3
160929,Humanities and Social Sciences,1
160929,"Sociology, social work, political sciences, media and communication studies, health",2
160929,Sociology,3
160930,Biology and Medicine,1
160930,Clinical Medicine,2
160930,Tropical Medicine,3
169430,Humanities and Social Sciences,1
169430,"Ethnology, social and human geography",2
169430,Social geography and ecology,3
169461,Biology and Medicine,1
169461,Social Medicine,2
169461,Public Health and Health Services,3
169470,Humanities and Social Sciences,1
169470,"Psychology, educational studies",2
169470,"Education and learning sciences, subject-specific education",3
169564,Humanities and Social Sciences,1
169564,"Economics, law",2
169564,Economics,3
169632,Humanities and Social Sciences,1
169632,"Economics, law",2
169632,Economics,3
171175,Humanities and Social Sciences,1
171175,"Sociology, social work, political sciences, media and communication studies, health",2
171175,Political science,3
171176,Humanities and Social Sciences,1
171176,"Sociology, social work, political sciences, media and communication studies, health",2
171176,Political science,3
171177,Humanities and Social Sciences,1
171177,"Economics, law",2
171177,Economics,3
171188,Humanities and Social Sciences,1
171188,"Psychology, educational studies",2
171188,Psychology,3
171191,Humanities and Social Sciences,1
171191,"Ethnology, social and human geography",2
171191,Social geography and ecology,3
177295,Humanities and Social Sciences,1
177295,"Psychology, educational studies",2
177295,Applied psychology,3
177296,Humanities and Social Sciences,1
177296,"Sociology, social work, political sciences, media and communication studies, health",2
177296,Sociology,3
177319,Biology and Medicine,1
177319,Social Medicine,2
177319,Public Health and Health Services,3
177322,Humanities and Social Sciences,1
177322,"Ethnology, social and human geography",2
177322,Social geography and ecology,3
177346,Biology and Medicine,1
177346,General Biology,2
177346,Agricultural and Forestry Sciences,3
177385,Humanities and Social Sciences,1
177385,"Sociology, social work, political sciences, media and communication studies, health",2
177385,Health,3
177386,Biology and Medicine,1
177386,General Biology,2
177386,Ecology,3
177474,"Mathematics, Natural- and Engineering Sciences",1
177474,Earth Sciences,2
177474,Geophysics,3
177480,"Mathematics, Natural- and Engineering Sciences",1
177480,Engineering Sciences,2
177480,Forest Engineering,3
177481,"Mathematics, Natural- and Engineering Sciences",1
177481,Environmental Sciences,2
177481,Other disciplines of Environmental Sciences,3
177515,Biology and Medicine,1
177515,General Biology,2
177515,Agricultural and Forestry Sciences,3
177582,Biology and Medicine,1
177582,General Biology,2
177582,Agricultural and Forestry Sciences,3
177583,Biology and Medicine,1
177583,General Biology,2
177583,Animal Breeding,3
177584,"Mathematics, Natural- and Engineering Sciences",1
177584,Environmental Sciences,2
177584,Pedology,3
177585,Humanities and Social Sciences,1
177585,"Ethnology, social and human geography",2
177585,Social geography and ecology,3
177587,Biology and Medicine,1
177587,General Biology,2
177587,Environmental Research,3
177588,Biology and Medicine,1
177588,General Biology,2
177588,Ecology,3
177591,Humanities and Social Sciences,1
177591,"Sociology, social work, political sciences, media and communication studies, health",2
177591,Political science,3
177592,Biology and Medicine,1
177592,General Biology,2
177592,Environmental Research,3
183759,Humanities and Social Sciences,1
183759,"Economics, law",2
183759,Economics,3
183760,Biology and Medicine,1
183760,Social Medicine,2
183760,Public Health and Health Services,3
188830,Humanities and Social Sciences,1
188830,"Economics, law",2
188830,Economics,3
189496,Biology and Medicine,1
189496,Basic Biological Research,2
189496,Experimental Microbiology,3
190140,Biology and Medicine,1
190140,Basic Medical Sciences,2
190140,Medical Microbiology,3
191762,Biology and Medicine,1
191762,Basic Biological Research,2
191762,"Cellular Biology, Cytology",3
193032,Biology and Medicine,1
193032,General Biology,2
193032,Agricultural and Forestry Sciences,3
193649,"Mathematics, Natural- and Engineering Sciences",1
193649,Engineering Sciences,2
193649,Other disciplines of Engineering Sciences,3
193915,Biology and Medicine,1
193915,Basic Biological Research,2
193915,Biochemistry,3
193925,Biology and Medicine,1
193925,Basic Medical Sciences,2
193925,Medical Microbiology,3
193980,Humanities and Social Sciences,1
193980,"Linguistics and literature, philosophy",2
193980,Other languages and literature,3
194003,Biology and Medicine,1
194003,Social Medicine,2
194003,Public Health and Health Services,3
194004,Humanities and Social Sciences,1
194004,"Ethnology, social and human geography",2
194004,Social geography and ecology,3
194005,Humanities and Social Sciences,1
194005,"Economics, law",2
194005,Economics,3
194006,Humanities and Social Sciences,1
194006,"Psychology, educational studies",2
194006,"Education and learning sciences, subject-specific education",3
194008,Humanities and Social Sciences,1
194008,"Economics, law",2
194008,Economics,3
