institute_id,gmaps_id,gmaps_lat,gmaps_lng,gmaps_name,gmaps_addr,gmaps_country
240197,ChIJJ8qtEZNPsRcRWjRHGgEFkX0,7.0510585,38.4970211,Hawassa University,"Awassa, Äthiopien",Athiopien
230492,ChIJ6zJ8xDZMXBgR1W72AezkwIw,-6.7659369,39.2539683,Ifakara Health Institute (IHI),"Kiko Ave, Dar es Salaam, Tansania",Tansania
255913,ChIJ250Fv_GYNQkRmP-3zVjEzl8,14.9071325,-23.5149586,ECREEE Headquarters,"Av. OUA C.P. 288, Praia, Kapverden",Kapverden
247339,ChIJVVVVBPIMThAR_bhTyKCGRlw,8.9984456,7.4711008,WOMEN’S RIGHT TO EDUCATION PROGRAMME,"Suites D1-D4, 3rd Floor AMWAR Plaza,near Gudu Market Junction Gudu District, Apo Roundabout, Garki, Abuja, Nigeria",Nigeria
255914,ChIJqwtORfma3w8RjHLzeKJ1B9Y,5.5979975,-0.1828841,Energy Commission,"Ghana Airways Ave, Accra, Ghana",Ghana
1081,ChIJV2J9KrZHkEcRH1IKjqoKSH4,47.516939,8.025083,FiBL - Forschungsinstitut für biologischen Landbau,"Ackerstrasse 113, 5070 Frick, Schweiz",Schweiz
238063,ChIJV1NCwhAKjkcRfAeyqgbpmqs,46.9938549,6.9387031,Universität Neuenburg,"Avenue du Premier-Mars 26, 2000 Neuchâtel, Schweiz",Schweiz
239727,ChIJSUcfsvma3w8RQXxNmHLiDpI,5.595103000000001,-0.1843439,CSIR - Water Research Institute,"Accra, Ghana",Ghana
241507,ChIJCWkmww_yORARhtE-MSaS-3A,7.5014243,3.9099205,The International School of IITA Ibadan,"IITA Entrance Rd, Ibadan, Nigeria",Nigeria
240143,ChIJe22ykXmb3w8RDSXT1frkKcc,5.636787399999999,-0.1826353,School of Public Health,"Accra, Ghana",Ghana
244432,ChIJzaVH6V2NORARU9PB2beoRWM,7.400447400000001,3.9006306,"Oladele Ajose Building, Faculty Of Public Health","Agodi, Ibadan, Nigeria",Nigeria
249786,ChIJ70OV94HswQ8RLEA3OjMOlR0,5.3470499,-3.985291599999999,Universität Félix Houphouët-Boigny,"Abidjan, Côte d’Ivoire",NA
254366,ChIJB5uTt6MAuA8RlQHyw9oUp0w,7.6864226,-5.0667005,Université Alassane Ouattara,"BP V 18 01, Bouaké, Côte d’Ivoire",NA
230460,ChIJA6jE5ImFSxYRJPQnueMk57o,9.033506299999999,38.7636817,Universität Addis Abeba,"NBH1, 4killo King George VI St, Addis Ababa, Äthiopien",Athiopien
246712,ChIJYTW_0D8MlR4RCt8veT-G3q8,-26.1774306,28.0449097,Wits Parktown Education Campus,"27 St Andrews Rd, Parktown, Johannesburg, 2193, Südafrika",Sudafrika
244446,ChIJb19HkamjiYUR8HVUR-FC7T0,14.603762,-90.48924799999999,Universidad del Valle de Guatemala,"18 Avenida 11-95 Guatemala, 01015, Guatemala",Guatemala
210259,ChIJg6Qjjb45jkcR0ieyN-hOczw,46.9557412,7.4356334,Interdisziplinäres Zentrum für Geschlechterforschung,"Mittelstrasse 43, 3012 Bern, Schweiz",Schweiz
239726,ChIJY3HYdmib3w8R_aRJXEsJ86A,5.6352598,-0.16959369999999999,Global Communities,"Tripoli St, Accra, Ghana",Ghana
246742,ChIJG6N6NUYhX5ERc-s-vBrKyJI,-16.538422,-68.0684727,Carrera de Física-UMSA,"Calle 27, La Paz, Bolivien",Bolivien
240943,ChIJVT-GkL05jkcRBVnXQeFm02E,46.9557933,7.4356788,Centre for Development and Environment,"Mittelstrasse 43, 3012 Bern, Schweiz",Schweiz
240131,ChIJq9CFKZ2Q3w8R6LPKk6NVVtk,5.5589958,-0.1965617,African Center for Economic Transformation,"50 African Unity Circle, Accra, Ghana",Ghana
255915,ChIJc6e3soSQ3w8R0y0OZdhO0b4,5.6037168,-0.1869644,Accra,"Accra, Ghana",Ghana
249867,ChIJ_aj9z9K3lzMRYMYv6ITGN10,14.6270344,121.0607241,PhilTeq Enterprise Inc.,"ZIP 1102, #935 Aurora Boulevard, corner Pittsburgh, Quezon City, Philippinen",Philippinen
240694,ChIJAdcqiECXBzMRn7eZK7piUp8,10.744397,124.79207100000001,Visayas State University,"Pangasugan, Baybay City, 6521 Leyte, Philippinen",Philippinen
257614,ChIJubx18aoxjEcRKKylyWpyNgk,46.5210895,6.5801606,Université de Lausanne,"1015 Lausanne, Schweiz",Schweiz
239725,ChIJExiOT6wLkEcR9IujcTwWxOA,47.4024413,8.498547199999999,Biotech Concepts GmbH,"Regensdorferstrasse 5, 8049 Zürich, Schweiz",Schweiz
230255,ChIJDWEotJ85jkcRRP-8NWlTN-E,46.9504896,7.438119,Universität Bern,"Hochschulstrasse 6, 3012 Bern, Schweiz",Schweiz
251123,ChIJwwabNpgthEcRCUtLfZifj2E,46.0107081,8.9581559,USI Università della Svizzera italiana,"Via Giuseppe Buffi 13, 6900 Lugano, Schweiz",Schweiz
135442,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,46.5190557,6.5667576,École Polytechnique Fédérale de Lausanne,"Route Cantonale, 1015 Lausanne, Schweiz",Schweiz
1454,ChIJ_yjtk9V6jEcRy3hLEksXCpY,46.1952445,6.1395198,Faculty Of Science Company,"Boulevard du Pont-d'Arve 40, 1205 Genève, Schweiz",Schweiz
6113,ChIJi7zEMKkxjEcRBTbb-kFIEFg,46.5265728,6.5794921,Faculty Of Science Sociales Et Politiques,"1022 Chavannes-près-Renens, Schweiz",Schweiz
132490,ChIJDWEotJ85jkcRRP-8NWlTN-E,46.9504896,7.438119,Universität Bern,"Hochschulstrasse 6, 3012 Bern, Schweiz",Schweiz
221664,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,46.5190557,6.5667576,École Polytechnique Fédérale de Lausanne,"Route Cantonale, 1015 Lausanne, Schweiz",Schweiz
90107,ChIJi-EqC94KkEcR1GKO8rRappQ,47.428918,8.5163478,Eidg. Forschungsanstalt Agroscope Reckenholz-Tänikon (ART),"Reckenholzstrasse 191, 8046 Zürich, Schweiz",Schweiz
249672,ChIJ47WfwB-Sll0RxmGQiu6WEAs,47.92120449999999,106.9542446,Institute of Astronomy and Geophysics,"Ulaanbaatar, Mongolei",Mongolei
255827,ChIJgU6Zj4sKkEcR6O8wr4zTHcA,47.4111337,8.5333494,Happy Togo,"Affolternstrasse 140, 8050 Zürich, Schweiz",Schweiz
107132,ChIJS1JenJ3okUcRZj9VU5uUX74,47.3730778,7.3248915,CABI Europe-Switzerland,"Rue des Grillons 1, 2800 Delémont, Schweiz",Schweiz
6700,ChIJg5HE6QMKkEcR-m6y43Djh2w,47.370881,8.534587,Völkerkundemuseum der Universität Zürich,"Pelikanstrasse 40, 8001 Zürich, Schweiz",Schweiz
245881,ChIJO8FDSdGbP44RsPaffWYw5T0,4.6381938,-74.08404639999999,Universidad Nacional de Colombia,"Cra 45, Bogotá, Kolumbien",Kolumbien
243760,ChIJ_axHbtJ6jEcRobdy4NLhwgM,46.1939998,6.1487304,Hug Medicine Tropicale Et Humanitaire,"Rue Gabrielle-Perret-Gentil 6, 1205 Genève, Schweiz",Schweiz
229552,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
248110,ChIJ04mRsTL9ahYR55UeMsX6iTE,13.4810249,39.4860632,Ethiopian Institute of Technology Mekelle,"Mek'ele, Äthiopien",Athiopien
5530,ChIJVbSPbjJpjkcRGdtTo-6IwUw,46.806357,7.152006,Universität Freiburg,"Avenue de l'Europe 20, 1700 Fribourg, Schweiz",Schweiz
234054,ChIJP2Izriqf4jARkyA8pkMGHkI,13.7382832,100.5324698,Chulalongkorn Universität,"254 Phayathai Rd, Wang Mai, Pathum Wan District, Bangkok 10330, Thailand",Thailand
252326,ChIJaQx4mmwujEcR2lGTqqiNJdw,46.5409336,6.648158,Haute École de travail social et de la santé,"Chemin des Abeilles 14, 1010 Lausanne, Schweiz",Schweiz
234643,ChIJe0QHOhlljEcRff8Sc6ks8x4,46.2197263,6.150741099999999,Geneva Academy Of International Humanitarian Law And Human Rights,"Rue de Lausanne 120B, 1202 Genève, Schweiz",Schweiz
224160,ChIJFfpEg90ejkcRjjSH_fhkqCg,47.1586997,7.2762495,"Berner Fachhochschule BFH, Architektur, Holz und Bau","Solothurnstrasse 102, 2500 Biel, Schweiz",Schweiz
243041,ChIJuSP-j7wZLxgRRh_H7blgeAk,-1.2593453,36.7508756,Kenya Agricultural Research Institute - Headquarters,"Nairobi, Kenia",Kenia
246703,ChIJtxe_JislJxAREm2PNasvMqc,6.6032343,0.4758539,University of Health and Allied Sciences,"UHAS Main Campus at Sokode-Lokoe PMB 31, Ho, Ghana",Ghana
240145,ChIJX5HAKuum3BkRMVwaOwceUT4,-1.9434874,30.0897064,International Centre for Tropical Agriculture (CIAT),"KG 563 St, Kigali, Ruanda",Ruanda
249685,ChIJDfA94XI6jkcRvxKgu1lMdHk,46.9918182,7.468039500000001,"Berner Fachhochschule BFH, Hochschule für Agrar-, Forst- und Lebensmittelwissenschaften HAFL","Länggasse 85, 3052 Zollikofen, Schweiz",Schweiz
253398,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
236544,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
233813,ChIJDdRk4gkKkEcRmkZL2ho-iko,47.3803892,8.5445045,The Center for Security Studies (CSS) at ETH Zurich,"Haldeneggsteig 4, 8006 Zürich, Schweiz",Schweiz
247644,ChIJizDgySx7jEcReBkxJry3TM0,46.1944338,6.1507364,Section Des Sciences Pharmaceutiques,"Rue Michel-Servet 1, 1206 Genève, Schweiz",Schweiz
246772,ChIJhdWRcanFYpYRqLyI7TNiUXI,-33.444501700000004,-70.6622488,Casa Fernando Vives (ILADES) - Universidad Alberto Hurtado,"Erasmo Escala 1801-1875, Santiago, Región Metropolitana, Chile",Chile
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
239099,ChIJubgAbywvjEcRZPfYg7-qfqA,46.5249487,6.6410211,Unisanté | Pharmacie,"Rue du Bugnon 44, 1011 Lausanne, Schweiz",Schweiz
1758,ChIJQe1GkL05jkcRZqPBJdo9Gr0,46.9527378,7.435243199999999,Geographisches Institut,"Hallerstrasse 12, 3012 Bern, Schweiz",Schweiz
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
249684,ChIJi-EqC94KkEcR1GKO8rRappQ,47.428918,8.5163478,Eidg. Forschungsanstalt Agroscope Reckenholz-Tänikon (ART),"Reckenholzstrasse 191, 8046 Zürich, Schweiz",Schweiz
223117,ChIJ57t3elUKkEcRxlnFV7YTDgA,47.40835209999999,8.510176999999999,"Institute for environmental engineering, ETH Zurich","John-von-Neumann-Weg 9, 8049 Zürich, Schweiz",Schweiz
249683,ChIJf0zUQNRJ30cRUEIXydJrHhQ,51.2216391,0.3251283,National Centre For Reptile Welfare,"Ashes Ln, Tonbridge TN11 0AN, Grossbritannien",Grossbritannien
230075,ChIJeZSNvGsyhEcRTFHcyWffL0A,45.8705281,8.9790066,SUPSI - Dipartimento ambiente costruzioni e design (DACD),"Via Francesco Catenazzi 23, 6850 Mendrisio, Schweiz",Schweiz
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
240686,ChIJC1e7q3ogX5ERvLzQdA6Tb94,-16.5023763,-68.1314644,National Service of Meteorology and Hydrology,"Reyes Ortiz 41, La Paz 10993, Bolivien",Bolivien
246267,ChIJ_yjtk9V6jEcRy3hLEksXCpY,46.1952445,6.1395198,Faculty Of Science Company,"Boulevard du Pont-d'Arve 40, 1205 Genève, Schweiz",Schweiz
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
244453,ChIJB8-TBiL61y0RPi3i9EdsrmA,-7.2701733,112.7866906,AIRC - Universitas Airlangga,"Jl. Dharmahusada Permai No.1, Mulyorejo, Kec. Mulyorejo, Kota SBY, Jawa Timur 60115, Indonesien",Indonesien
240146,ChIJK53LtjhdJDERSdAhJQPIM9k,18.0369375,102.6350625,Nationaluniversität Laos,"2JPP+Q2, Don Noun, Laos",Laos
257165,ChIJbcOgE9J6jEcRQcQIwduaFnE,46.19331469999999,6.1490487,Hôpitaux universitaires de Genève,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève, Schweiz",Schweiz
242143,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
239633,ChIJI2izMDMXLxgRqZJWHFi4CkU,-1.2793988,36.8105439,Practical Action in Eastern Africa,"P. O .Box 39493, Nairobi, Kenia",Kenia
71203,ChIJU-cSA3AX6zkRzFidze4aHLc,27.64645,85.323476,International Centre for Integrated Mountain Development,"Lalitpur 44700, Nepal",Nepal
245880,ChIJTTafFwlQzB0RXNg3hjlphAM,-33.9335226,18.6279539,University of The Western Cape,"University of The Western Cape, Erica Twp, Kapstadt, Südafrika",Sudafrika
241606,ChIJT75aIXCLQBkRL3S9Jidwjqs,-15.3948318,28.334765,School of Agricultural Sciences,"Lusaka, Sambia",Sambia
241567,ChIJdRbbZjEXLxgRjLxDMnmjXFI,-1.259837,36.839378,Kenya Forestry Research Institute (Kefri)-Karura,"Mobil Plaza, Kiambu Rd, Nairobi, Kenia",Kenia
241614,ChIJfwKQjoGpJBARfxlYycmDgo4,6.413005999999999,2.3450398,Université d'Abomey Calavi,"Godomey, Benin",Benin
232714,ChIJTythk66gmkcRuOvvXWxmIA8,47.3776241,8.5346572,Pädagogische Hochschule Zürich,"Lagerstrasse 2, 8090 Zürich, Schweiz",Schweiz
218004,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,46.5190557,6.5667576,École Polytechnique Fédérale de Lausanne,"Route Cantonale, 1015 Lausanne, Schweiz",Schweiz
241617,ChIJB2fUx_ia3w8R-D4PsU-6610,5.5977907,-0.1856575,"CAB International West Africa Centre, Ghana","Accra, Ghana",Ghana
48578,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
257337,ChIJC1PFCXF7jEcR-GKg8jL_7hc,46.1685443,6.103625699999999,Fondation Eclosion,"Chemin des Aulx 14, 1228 Plan-les-Ouates, Schweiz",Schweiz
51620,ChIJe_0MgORkjEcRG-_xidibZlk,46.2242697,6.139745,Recherche des Nations Unies pour le développement social,"Avenue de la Paix 8, 1202 Genève, Schweiz",Schweiz
58847,ChIJi4WVWJ-gmkcRz9p-0FL6ULo,47.3743221,8.550981199999999,Universität Zürich,"Rämistrasse 71, 8006 Zürich, Schweiz",Schweiz
216945,ChIJKc4k-mvswokRq7qcsQHQ-w8,41.0051783,-73.9071998,"Tree Ring Laboratory, Lamont-Doherty Earth Observatory of Columbia University","115-119 Ludlow Ln, Palisades, NY 10964, Vereinigte Staaten",NA
238405,ChIJR0n3vpUyhEcRsY_Wk8B0Gs0,46.0300213,8.9205513,"SUPSI - Dipartimento economia aziendale, sanità e sociale (DEASS) - Palazzo E","Via Cantonale 16E, 6928 Manno, Schweiz",Schweiz
244440,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
255370,ChIJubx18aoxjEcRKKylyWpyNgk,46.5210895,6.5801606,Université de Lausanne,"1015 Lausanne, Schweiz",Schweiz
243794,ChIJjxp_uU6a5h4Rc0ha9QYLdKI,-25.9521498,32.6035601,Eduardo-Mondlane-Universität,"3453 Avenida Julius Nyerere, Maputo, Mosambik",Mosambik
211965,ChIJPbDEABnBwQ8RQGGIeGJgdm8,5.330576,-4.128086,Center Swiss Research Scientifiques En Côte D'ivoire,Côte d’Ivoire,NA
244222,ChIJR0n3vpUyhEcRsY_Wk8B0Gs0,46.0300213,8.9205513,"SUPSI - Dipartimento economia aziendale, sanità e sociale (DEASS) - Palazzo E","Via Cantonale 16E, 6928 Manno, Schweiz",Schweiz
3448,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
6686,ChIJg0zi-K6gmkcROA01Ep1B_Ug,47.37266409999999,8.5509621,Asien-Orient-Institut Universität Zürich,"Zürichbergstrasse 4, 8032 Zürich, Schweiz",Schweiz
247342,ChIJLRpD2uB6jEcR4iK7T6ydYt4,46.1757046,6.1390892,Geneva School of Business Administration,"Campus Battelle, Rue de la Tambourine 17, 1227 Carouge, Schweiz",Schweiz
252019,ChIJ1wMIFyrJ2g8RSiKkzBvQSGs,7.350174699999999,-2.3429652,UENR,"Sunyani, Ghana",Ghana
242672,ChIJHV4_GrLEaS4RJjqG6WqT960,-6.559556199999999,106.728843,Faculty of Human Ecology,"Gedung FEMA W1 - L2., Kampus IPB Dramaga, Jalan Kamper, Babakan, Kec. Dramaga, Bogor, Jawa Barat 16680, Indonesien",Indonesien
244398,ChIJcS-kdza-Lg4R_EqJB1hzcz4,12.3822415,-1.5031456,National Center Scientific Research And Technological,"Ouagadougou, Burkina Faso",NA
240705,ChIJw85x27cLkEcRCq6-pPdj3nY,47.380699,8.542866799999999,ETH Zurich: World Food System Center,"Stampfenbachstrasse 52, 8092 Zürich, Schweiz",Schweiz
255857,ChIJVT-GkL05jkcRBVnXQeFm02E,46.9557933,7.4356788,Centre for Development and Environment,"Mittelstrasse 43, 3012 Bern, Schweiz",Schweiz
232147,ChIJS0dMY3iZmkcRj2jcQ8bFjyo,47.5033139,8.7267605,ZHAW Angewandte Linguistik,"Theaterstrasse 15C, 8401 Winterthur, Schweiz",Schweiz
249686,ChIJse51EO2sB4gRLyb8SZW41OU,43.0746139,-89.4276171,USDA Forest Products Laboratory,"1 Gifford Pinchot Dr, Madison, WI 53726, Vereinigte Staaten",NA
249562,ChIJH_TknLpQlQ4R0kTHernFtCE,16.0626374,-16.4258643,Gaston Berger University,"Université Gaston berger, Dakar, Senegal",Senegal
242757,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
255712,ChIJEePlmbsndTERaR6VvasIlys,10.8507786,106.7718784,Ho Chi Minh City University of Technology and Education,"1 Võ Văn Ngân, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh 700000, Vietnam",Vietnam
241934,ChIJ8b0K1evJnjgR2_uy3Y1IzhQ,42.8351943,74.5753687,Kyrgyz-Turkish Manas University,"Микрорайон Джал, 720038 Biskek, Chuy Province, Kirgisistan",Kirgisistan
257941,ChIJT_zBG2qU2w8RF50pZenBNrU,6.681759599999999,-1.5745321,Department Of Economics,"Kumasi, Ghana",Ghana
96722,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
227694,ChIJT4o8Dfs5jkcROXxRyRFQ3m8,46.9423824,7.4405459,"Berner Fachhochschule BFH, Wirtschaft","Brückenstrasse 73, 3005 Bern, Schweiz",Schweiz
246740,ChIJmxuPRYac3w8RSaXx1bUnRio,5.6544922,-0.1844072,"Institute of Statistical, Social and Economic Research(ISSER)","P.O BoX LG 74 legon- Accra, Botanical Gardens Rd, Accra, Ghana",Ghana
242779,ChIJVT-GkL05jkcRBVnXQeFm02E,46.9557933,7.4356788,Centre for Development and Environment,"Mittelstrasse 43, 3012 Bern, Schweiz",Schweiz
