institute_id,gmaps_id,gmaps_lat,gmaps_lng,gmaps_name,gmaps_addr,gmaps_country
249587,ChIJsbD3n76MQBkRb4X9NTxwOQ0,-15.4242143,28.3142318,Jhpiego Zambia Country Office,"8 Ngumbo Rd, Lusaka, Sambia",Sambia
255714,ChIJ8df7ds_rwTARV5lL6h1sTfI,16.8019413,96.1348105,Enviromental Care Community and Security Institute (ECCSi),"Yangon, Myanmar",Myanmar
241626,ChIJaSgoy8T9NA4RfbumelH_8g8,11.1816785,-4.363765799999999,INSTITUT SUPERIEUR DES SCIENCES DE LA SANTE (IN.S.SA),"Bobo-Dioulasso, Burkina Faso",NA
218544,ChIJ0e2h-KI5jkcRCEd4mxarBDU,46.9519098,7.4285831,Institut für Zellbiologie,"Baltzerstrasse 4, 3012 Bern, Schweiz",Schweiz
239191,ChIJOcDvifHH5zsRTonFxaTO_Wg,19.1334302,72.9132679,Indian Institute of Technology Bombay,"Main Gate Rd, IIT Area, Powai, Mumbai, Maharashtra 400076, Indien",Indien
247359,ChIJd1FQ9kUqHRURYNn30kByzFk,31.9591925,35.1820071,Birzeit University,"West bank, Palestine, Birzeit",Birzeit
240710,ChIJJfY85u-CwRkRR4MQYiLsfIE,-3.3789351,29.3838265,Universität von Burundi,"Boulevard Mwezi Gisabo, Bujumbura, Burundi",Burundi
255903,ChIJZY8paeFflkcRXYQr88tuzz0,49.11385,7.860760099999999,Consultative Value Selling mit der PASCAL-Überzeugungstechnik ®,"Hauptmann-Hoffmann-Straße 25, 76891 Erlenbach bei Dahn, Deutschland",Deutschland
239716,ChIJSXhqzijmbBkRXecyfDkJXC0,-12.8054705,28.239582,Copperbelt-Universität,"Jambo Dr, Kitwe, Sambia",Sambia
218329,ChIJyQ0VgBPHixARzl3n0_vrHbc,3.9637335,11.5866291,Universität Yaoundé II,"Soa, Kamerun",Kamerun
257942,ChIJCWqVOWyU2w8RXwGYsKKMhmc,6.674688,-1.571728,Kwame Nkrumah University of Science and Technology,"Kwame Nkrumah University of Science and Technology, Kumasi, Ghana",Ghana
252868,ChIJQe1GkL05jkcRZqPBJdo9Gr0,46.9527378,7.435243199999999,Geographisches Institut,"Hallerstrasse 12, 3012 Bern, Schweiz",Schweiz
229553,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
241077,ChIJRX9l_X2c3w8R4lGpdqQrskI,5.651063199999999,-0.1874492,Department Of Economics,"Accra, Ghana",Ghana
242484,ChIJYTDEDlwLkEcRgS-Y0rJWVk8,47.38181489999999,8.535326099999999,zfghnhgr23,"8000 Bern, Schweiz",Schweiz
246705,ChIJL5b3JTKyVxgRThY8MUscT60,-8.1461592,36.6829205,Ifakara Health Institute,"Off Mlabani Passage, P. O. Box 53, Ifakara, Tansania",Tansania
244611,ChIJXdRAhdV6jEcR1uCJ8Xblpc0,46.1946822,6.139558,Geneva School of Economics and Management (GSEM),"Uni Mail, Boulevard du Pont d'Arve 40, 1205 Genève, Schweiz",Schweiz
247340,ChIJ5xcx0eGjRBARAfXSipnjxkk,6.438167,7.506223200000001,Women's International League For Peace and Freedom Nigeria,"2 Chaka Cres, Ogui, Enugu, Nigeria",Nigeria
254738,ChIJsxOziaihmkcRJ_Rm4i2SByk,47.402242,8.612047,Empa,"Ueberlandstrasse 129, 8600 Dübendorf, Schweiz",Schweiz
233922,ChIJ70OV94HswQ8RLEA3OjMOlR0,5.3470499,-3.985291599999999,Universität Félix Houphouët-Boigny,"Abidjan, Côte d’Ivoire",NA
249556,ChIJ-WfqF0i-Lg4RCv2Salx-RHs,12.3787928,-1.4996863,Université de Ouagadougou,"03 BP 7021, Ouagadougou, Burkina Faso",NA
249670,ChIJm7DDM8CTll0R9VoKKag-09I,47.886605,106.909373,Mongolian University of Life Sciences,"Khoroo 11, Ulaanbaatar, Ulaanbaatar 17024, Mongolei",Mongolei
242661,ChIJG4ExhZDEaS4RpchmvndiPOA,-6.552355599999999,106.7529327,CIFOR (Center for International Forestry Research),"Jl. Raya Cifor, RT.03/RW.05, Situgede, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16115, Indonesien",Indonesien
244372,ChIJUw2NiEIX6zkRKNBREdMbyMo,27.6474505,85.3350834,Kathmandu University School of Education,"Lalitpur 44700, Nepal",Nepal
255441,ChIJx0fnko4VLxgRncmaTvkKnFA,-1.221918,36.896648,ICIPE - International Centre of Insect Physiology and Ecology,"Nairobi City, Kenia",Kenia
249557,ChIJT0w05HXiIxAR0jR8YOmCT2M,6.177378999999999,1.2130227,University of Lomé,"01BP1515, Lomé, Togo",Togo
249632,ChIJb19HkamjiYUR8HVUR-FC7T0,14.603762,-90.48924799999999,Universidad del Valle de Guatemala,"18 Avenida 11-95 Guatemala, 01015, Guatemala",Guatemala
3081,ChIJSwS48CxljEcRnc4LhiRp-g8,46.1995028,6.147708700000001,Institut européen de l'Université de Genève,"Rue Jean-Daniel-Colladon 2, 1204 Genève, Schweiz",Schweiz
249687,ChIJD04gR0g5UDIREm7UOT-qKQ0,6.993070299999999,121.9278969,Philippine Coconut Authority - Zamboanga Research Center,"San Ramon, Zamboanga City, Zamboanga del Sur, Philippinen",Philippinen
253616,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,46.199444,6.1451157,Université de Genève,"1205 Geneva, Schweiz",Schweiz
249681,ChIJG9Z0Cwlp04gRzv4q4MKDz3I,22.818856,-81.0136399,Estación Experimental de Pastos y Forrajes Indio Hatuey,"Central España Republicana, CP 44280, Kuba",Kuba
249703,ChIJhwQTvUqD0ogRQPgq2I_TqXg,22.9984812,-82.14880939999999,Agrarian University of Havana,Kuba,NA
255710,ChIJ0ynowZKeBZER5ZfLRStoQNA,-12.0239773,-77.0565049,Universidad Peruana Cayetano Heredia,"Av. Honorio Delgado 430, San Martín de Porres 15102, Peru",Peru
245872,ChIJ6UnKV9Lm9WgRJ1OLJ3K7aDA,-5.2326616,145.7936061,Modilon General Hospital,"Modilon Rd, Madang, Papua-Neuguinea",NA
255672,ChIJ39CW17K5kUcRn6r5WS_KklA,47.5539357,7.595189099999999,Basel Area Business & Innovation,"Dufourstrasse 11, 4010 Basel, Schweiz",Schweiz
230503,ChIJ_ce3EJVzWGgRW-GdXqHN32A,-6.080174599999999,145.3827238,PNG Institute of Medical Research,"Homate Street, Goroka, Papua-Neuguinea",NA
247343,ChIJszWw5zpwVwERcnRSxXAhxR8,-23.5592595,-46.6538541,FGV EAESP - Center of Excellence in Retail (GVcev),"Av. 9 de julho, 2029 Edifício John F. Kennedy - Bela Vista, São Paulo - SP, 01313-902, Brasilien",Brasilien
240700,ChIJ2emhDSIKjkcReKPo2lQ3bW0,46.9983213,6.9408856,Haute école de gestion Arc (HEG Arc),"Espace de l'Europe 21, 2000 Neuchâtel, Schweiz",Schweiz
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
249671,ChIJ7e5lfySTll0R1pM-6Zi6o4c,47.9072109,106.8535115,"National Renewable Energy Center, Mongolia, NREC, Сэргээгдэх эрчим хүчний үндэсний төв","Ulaanbaatar, Mongolei",Mongolei
220082,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,46.5190557,6.5667576,École Polytechnique Fédérale de Lausanne,"Route Cantonale, 1015 Lausanne, Schweiz",Schweiz
245029,ChIJne710ma3lzMR_d-j8c9NmpY,14.6559877,121.0733533,UP School of Economics,"168 Osmeña Avenue, Diliman, Quezon City, Metro Manila, Philippinen",Philippinen
239717,ChIJXXKMG0pYei4RgZur9rT0O5k,-7.774246000000001,110.372984,Center for Security and Peace Studies,"Universitas Gadjah Mada, JL. Sekip, No. K-9, Blimbing Sari, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesien",Indonesien
244468,ChIJ14Om7sG4VTcRlzsXuPwWQZc,23.7345094,90.39430349999999,Department of Economics,"2nd Floor, Social Science Building, Dhaka, Bangladesch",Bangladesch
240198,ChIJJ2XcUAx-8CERqFqf9H93F5U,-18.9181216,47.5206647,Institut National de la Statistique,"Antananarivo, Madagaskar",Madagaskar
249581,ChIJt35a54h98CERPMREKzyK8Lw,-18.914032,47.55181169999999,Université d’Antananarivo,"Présidence de l'Université d'Antananarivo: BP 566 Antananarivo, 101, Madagaskar",Madagaskar
99008,ChIJL9-YaGKH8CER-YO5ix32mr4,-18.9098905,47.555881,Ecole Supérieure des Sciences Agronomiques,"Antananarivo, Madagaskar",Madagaskar
241078,ChIJeZ5x_rU9lR4RuvhwvtOyY50,-26.1928836,28.0304733,Witwatersrand-Universität,"1 Jan Smuts Ave, Braamfontein, Johannesburg, 2000, Südafrika",Sudafrika
243806,ChIJJ5YaOGxZ4joRlXG7MMpAgKw,6.915341,79.85988239999999,Institute For Health Policy,"Colombo 00700, Sri Lanka",NA
232184,ChIJ_f0iT9ZgwUcR3hLa7n9k6Tk,50.87759500000001,4.706050299999999,LINC - Instituut Criminologie,"Herbert Hooverplein 10, 3000 Leuven, Belgien",Belgien
254198,ChIJd62qV20Y6zkR4NsPacjTGWo,27.6812901,85.2827531,"Department of Economics, Tribhuvan University, Nepal","Kirtipur 44600, Nepal",Nepal
218520,ChIJSSfrsHl-8CER37AJx5diMIM,-18.9330468,47.5245536,Centre National de Recherches sur l'Environnement,"Rasoanaivo Cherles, Antananarivo, Madagaskar",Madagaskar
256297,ChIJZaArBQoKkEcRFgaMQmuibZw,47.381712,8.544163,"Department of Management, Technology, and Economics, ETH Zurich","Weinbergstrasse 56/58, 8006 Zürich, Schweiz",Schweiz
229363,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
231915,ChIJYyw38fGvmkcRC2UypuC_73E,47.2163458,8.6824301,"ZHAW Gärten im Grüental, School of Life Sciences and Facility Management","Grüentalstrasse, 8820 Wädenswil, Schweiz",Schweiz
259082,ChIJc_FIqhSVRhgRdNg4iUXuVRs,-4.7898681,38.2952562,Lushoto Silviculture Research Centre (LSRC),"Lushoto, Tansania",Tansania
243035,ChIJd7jXr0SaP44Rs1TXDqhi--s,4.6544631,-74.059654,WWF Colombia,"Cra. 10a ## 69 A - 44, Bogotá, Kolumbien",Kolumbien
249682,ChIJS7XqYcmc0ogRyMNQUBvYUKQ,22.9913232,-82.15342509999999,National Center for Animal and Plant Health,"Autopista Nacional 23km 1/2, Carretera, San José de las Lajas, Kuba",Kuba
48278,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
242668,ChIJuSFriDermkcRTTx7lfjdf14,47.186779,8.49644,ALLCOT AG,"Steinhauserstrasse 74, 6300 Zug, Schweiz",Schweiz
249633,ChIJpYNUm1fOBZERcqmSGdSm2xo,-11.9952316,-77.06708619999999,Universidad Católica Sedes Sapientiae,"Manuel Gonzales Prada 398, Los Olivos 15301, Peru",Peru
239715,ChIJDQTTkTyhiYURAkZ03RAIHsQ,14.5873005,-90.55336129999999,Universidad de San Carlos de Guatemala,"11 Avenida, Cdad. de Guatemala 01012, Guatemala",Guatemala
242873,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
244410,ChIJCQAAu0U2xhgR5zUiXVITy2M,-15.1166707,39.2081565,Universidade Lúrio,Mosambik,NA
214935,ChIJsW8cD7qe4jARvCNLEXZx97c,13.766465,100.533688,Hospital for Tropical Diseases,"420/6 Ratchawithi Rd, Thung Phaya Thai, Ratchathewi, Bangkok 10400, Thailand",Thailand
32840,ChIJ7wS2_6agmkcRxyVCdvewGko,47.3786553,8.547169799999999,Departement Erdwissenschaften,"Sonneggstrasse 5, 8092 Zürich, Schweiz",Schweiz
246229,ChIJV2J9KrZHkEcRH1IKjqoKSH4,47.516939,8.025083,FiBL - Forschungsinstitut für biologischen Landbau,"Ackerstrasse 113, 5070 Frick, Schweiz",Schweiz
7411,ChIJO9PnfKwxjEcRiY_qC9G2eok,46.5223323,6.584319600000001,HEC Lausanne,"Quartier de Chambronne, Internef 261, 1015 Lausanne, Schweiz",Schweiz
239634,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
139587,ChIJFfpEg90ejkcRjjSH_fhkqCg,47.1586997,7.2762495,"Berner Fachhochschule BFH, Architektur, Holz und Bau","Solothurnstrasse 102, 2500 Biel, Schweiz",Schweiz
249487,ChIJl4S10ADejkcRljrxqsQIidk,46.2736212,7.385136499999999,Ithaka Institut,"Rue de l'Ancienne Eglise 9, 1974 Arbaz, Schweiz",Schweiz
6684,ChIJGzIpeYMKkEcRtgNniKyn8bo,47.4132178,8.548773599999999,Institut für Sozialanthropologie und Empirische Kulturwissenschaft,"Andreasstrasse 15, 8050 Zürich, Schweiz",Schweiz
247315,ChIJa5mR9QjG5zsRPOAO8OK322k,19.0446964,72.91248399999999,Tata Institute of Social Sciences,"VN Purav Marg, Deonar, Chembur, Mumbai, Maharashtra 400088, Indien",Indien
249796,ChIJN0ocQYlRCTERDvvQD0FZTKo,11.5576735,104.9371455,Thai Boon Roong Twin Tower World Trade Center,"Unnamed Road, Phnom Penh, Kambodscha",Kambodscha
245878,ChIJRzKe1Aby3zgRxZL6P9lzacM,33.5192819,73.1775169,Institute of Space Technology,"Toll Plaza، 1 Islamabad Highway Near Rawat، Sector H DHA Phase II, Islamabad, Islamabad Capital Territory 44000, Pakistan",Pakistan
245509,ChIJp1NwgyTcjkcRyy0R3xVAkIA,46.2267984,7.3612921,EPFL Valais,"Rue de l'Industrie 17, 1950 Sion, Schweiz",Schweiz
249588,ChIJGRkbSrz0QBkREVbTZ9jZLO0,-15.4091224,28.3196763,CIDRZ Head Office Zambia,"CIDRZ Head Office,, Lusaka, Sambia",Sambia
243804,ChIJ3xeTeXQeDTkRBnfEX76z9mI,28.5214425,77.1680238,Child Health Foundation,"SPYM Centre,111/9, Vasant Kunj, opp. Sector B4, New Delhi, Delhi 110070, Indien",Indien
239730,ChIJq6rqH_nWNg4RRctJu9grbkw,12.7285324,-3.8590852,Nouna Health Research Center,"Rue Namory Kéita, Nouna, Burkina Faso",NA
247197,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
228591,ChIJMQKj8wC5kUcRjBRGaJHolw0,47.55592780000001,7.577431699999999,Schweizerisches Tropen- und Public Health-Institut,"Socinstrasse 57, 4051 Basel, Schweiz",Schweiz
246127,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,Hochschulinstitut für internationale Studien und Entwicklung,"Chemin Eugène-Rigot 2A, 1202 Genève, Schweiz",Schweiz
241624,ChIJaSgoy8T9NA4RfbumelH_8g8,11.1816785,-4.363765799999999,INSTITUT SUPERIEUR DES SCIENCES DE LA SANTE (IN.S.SA),"Bobo-Dioulasso, Burkina Faso",NA
231018,ChIJUdaPx3CZmkcRyrYw9-bnp_k,47.4998714,8.7203021,ZHAW Zürcher Hochschule für Angewandte Wissenschaften,"Gertrudstrasse 15, 8400 Winterthur, Schweiz",Schweiz
253770,ChIJZaArBQoKkEcRFgaMQmuibZw,47.381712,8.544163,"Department of Management, Technology, and Economics, ETH Zurich","Weinbergstrasse 56/58, 8006 Zürich, Schweiz",Schweiz
240683,ChIJV2J9KrZHkEcRH1IKjqoKSH4,47.516939,8.025083,FiBL - Forschungsinstitut für biologischen Landbau,"Ackerstrasse 113, 5070 Frick, Schweiz",Schweiz
253594,ChIJs8zWSTQ5jkcRueqyDSJQzzE,46.953556,7.4402212,Forschungsstelle Digitale Nachhaltigkeit,"Schützenmattstrasse 14, 3012 Bern, Schweiz",Schweiz
256806,ChIJwwabNpgthEcRCUtLfZifj2E,46.0107081,8.9581559,USI Università della Svizzera italiana,"Via Giuseppe Buffi 13, 6900 Lugano, Schweiz",Schweiz
255285,ChIJYetAahJU_joRoSC5wqyGX0Y,9.684889,80.0211626,University of Jaffna Faculty of Science யாழ்ப்பாண பல்கலைக்கழகம் விஞ்ஞான பீடம்,"Jaffna 40000, Sri Lanka",NA
212598,ChIJMXhdZGMujEcRXOTHw742qMk,46.5426916,6.6641675,Département de biochimie,"Département de biochimie, 1066 Epalinges, Schweiz",Schweiz
256886,ChIJWYBsXtXswTARCLcvvATeDew,16.8185116,96.1952673,"Great Golden Glory Co.,Ltd.","23rd Quarter, Khayapin Street, Thuwunna Yangon MM 11072, Thuwunna Bridge, Yangon, Myanmar",Myanmar
240201,ChIJCflhUV2rNTER4yviDFCvr00,21.023033,105.805437,Foreign Trade University,"91 Chùa Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",Vietnam
239643,ChIJL3fIyeAoRI4RKy6b5uznzBA,6.2677479,-75.5688416,Universidad de Antioquia,"Cl. 67 ##53-108, Medellín, Antioquia, Kolumbien",Kolumbien
246690,ChIJI0LSMS2hQTERUicqybhtD4Q,16.4775051,107.5728643,Hue University of Agriculture and Forestry,"102 Phùng Hưng, Thuận Thành, Thành phố Huế, Thừa Thiên Huế, Vietnam",Vietnam
246778,ChIJmxuPRYac3w8RSaXx1bUnRio,5.6544922,-0.1844072,"Institute of Statistical, Social and Economic Research(ISSER)","P.O BoX LG 74 legon- Accra, Botanical Gardens Rd, Accra, Ghana",Ghana
239617,ChIJ9SaEW01Yei4RHbmWmkquUHo,-7.7648806,110.3774899,Indonesian Consortium for Religious Studies (ICRS),"Gedung Pasca Sarjana UGM, 3rd - 4th Floor, JL. Teknika Utara, Pogung, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesien",Indonesien
5945,ChIJXdRAhdV6jEcR1uCJ8Xblpc0,46.1946822,6.139558,Geneva School of Economics and Management (GSEM),"Uni Mail, Boulevard du Pont d'Arve 40, 1205 Genève, Schweiz",Schweiz
239665,ChIJq6qqqt5o4zoR-0ctKIhrR7U,7.254942199999999,80.59739019999999,University of Peradeniya,"Galaha Rd, 20400, Sri Lanka",NA
256147,ChIJib40xPojAzERRpTd1sXk__c,13.0020925,101.4435544,Vidyasirimedhi Institute of Science and Technology,"555 หมู่ 1, Pa Yup Nai, Wang Chan District, Rayong 21210, Thailand",Thailand
242775,ChIJEZJ7CWiyzR0RE_cTZU_SNvA,-33.9321854,18.8633889,University of Stellenbosch - Department of Botany & Zoology,"Natural Sciences, Merriman Ave, Stellenbosch Central, Stellenbosch, 7600, Südafrika",Sudafrika
191,ChIJae1-lc16jEcR5VaQnlVvHlg,46.1935501,6.1512121,Medical School,"Rue Michel-Servet 1, 1206 Genève, Schweiz",Schweiz
224425,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,Eidgenössische Technische Hochschule Zürich,"Rämistrasse 101, 8092 Zürich, Schweiz",Schweiz
139779,ChIJSUMX2QkKkEcRwTBq0x1Q128,47.37808500000001,8.5461077,ETH Zürich KOF,"Leonhardstrasse 21, 8092 Zürich, Schweiz",Schweiz
241649,ChIJE7H1jb4XLxgRCMxFCwRKhaM,-1.2513672,36.8187484,CABI Africa,"673 Canary Bird, Limuru Rd, Nairobi, Kenia",Kenia
239765,ChIJ70OV94HswQ8RLEA3OjMOlR0,5.3470499,-3.985291599999999,Universität Félix Houphouët-Boigny,"Abidjan, Côte d’Ivoire",NA
1743,ChIJsxOziaihmkcRJ_Rm4i2SByk,47.402242,8.612047,Empa,"Ueberlandstrasse 129, 8600 Dübendorf, Schweiz",Schweiz
254529,ChIJM2o3ebBOzDERnVuu0RJhItk,3.0649648,101.6009742,Monash University Malaysia,"Jalan Lagoon Selatan, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",Malaysia
243072,ChIJnYLTiQ8KkEcRDo9YMzYKgrg,47.3742017,8.5228736,Quantis,"Badenerstrasse 141, 8004 Zürich, Schweiz",Schweiz
1447,ChIJ254lmLw5jkcRizYCYBshS9A,46.949211,7.432405999999999,Schweizerischer Nationalfonds SNF,"Wildhainweg 3, 3001 Bern, Schweiz",Schweiz
