project_number,project_title,funding_instrument,start_date,end_date,approved_amount,running
146777,"The Gender Dimensions of Social Conflicts, Armed Violence and Peacebuilding",r4d (Swiss Programme for Research on Global Issues for Development),Feb 2014,Feb 2017,1480089,FALSE
146791,Experimental assessment of innovative slash and burn cultivation practices for sustainable land-use and deforestation prevention in Central Menabe (Madagascar) - AGRIFEU,r4d (Swiss Programme for Research on Global Issues for Development),Nov 2013,Nov 2017,357178,FALSE
146852,"AlaReLa Madagascar, the Alaotra Resilience Landscape",r4d (Swiss Programme for Research on Global Issues for Development),Nov 2013,Sep 2017,475812,FALSE
146875,Knowledge support for sustainable renewable energy policies: The prospects of pro-poor biomass energy value chains in rural-urban contexts in East Africa,r4d (Swiss Programme for Research on Global Issues for Development),Dec 2013,Jun 2017,493450,FALSE
146896,Electronic algorithms based on host biomarkers Point of Care Tests to decide on admission and antibiotic prescription in Tanzanian febrile children  (e-POCT project),r4d (Swiss Programme for Research on Global Issues for Development),Jan 2014,Jul 2017,438143,FALSE
146919,Treatment of the hospital wastewaters in Côte d'Ivoire and in Colombia by advanced oxidation processes,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2014,Jan 2017,509900,FALSE
146955,Fostering pluralistic memories and collective resilience in fragile transitional justice processes,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2014,Jan 2017,1558066,FALSE
147210,Ethnic Power Relations and Conflict in Fragile States,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2014,Jan 2017,1524673,FALSE
147278,Insect-based feed and fertilizer production via waste transformation for small-holders in Ghana,r4d (Swiss Programme for Research on Global Issues for Development),Dec 2013,Dec 2017,464937,FALSE
147286,Modelling spatio-temporal dynamics of malaria and mortality to develop optimised interventions and surveillance tools  in Africa,r4d (Swiss Programme for Research on Global Issues for Development),Apr 2014,Sep 2017,493655,FALSE
147314,"Establishing a soil monitoring network to assess the environmental exposure to PAHs and PCBs in the province of Mayabeque, Cuba (Soil-Q)",r4d (Swiss Programme for Research on Global Issues for Development),Oct 2013,Jul 2017,529739,FALSE
147320,Data on climate and Extreme weather for the Central AnDEs (DECADE),r4d (Swiss Programme for Research on Global Issues for Development),Feb 2014,Feb 2018,471224,FALSE
147330,COCOBOARDS: environmentally sound technology for the manufacturing of affordable building materials based on coconut husk and natural bonding agents,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2014,Jul 2017,498236,FALSE
147350,Disability and Technology in Uganda from Local and Global Perspectives,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2014,Aug 2017,495580,FALSE
147718,Trade and Labor Market Outcomes in Developing Countries,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2014,Feb 2018,1330669,FALSE
147725,"Feminisation, agricultural transition and rural employment: Social and political conditions of asset-building in the context of export-led agriculture and alternative income generating opportunities",r4d (Swiss Programme for Research on Global Issues for Development),Jul 2014,Jul 2017,1857942,FALSE
147836,Employment effects of different development policy instruments,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2014,Jul 2018,1965399,FALSE
152017,"Biophysical, institutional and economic drivers of sustainable soil use in yam systems for improved food security in West Africa (YAMSYS)",r4d (Swiss Programme for Research on Global Issues for Development),Dec 2014,Dec 2017,1665401,FALSE
152019,Oil Palm Adaptive Landscapes,r4d (Swiss Programme for Research on Global Issues for Development),Mar 2015,Mar 2018,1594782,FALSE
152033,Towards food sustainability: Reshaping the coexistence of different food systems in South America and Africa,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2015,Jan 2018,1761382,FALSE
152034,"Land Commercialisation, Gendered Agrarian Transformation, and the Right to Food",r4d (Swiss Programme for Research on Global Issues for Development),Feb 2015,Feb 2018,1738504,FALSE
152085,Woody invasive alien species in East Africa: assessing and mitigating their negative impact on ecosystem services and rural livelihood,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2015,Jan 2018,1616713,FALSE
152154,Sustainable use of insects to improve livestock production and food security in smallholder farms in West Africa,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2015,Jan 2018,1660357,FALSE
152167,Managing telecoupled landscapes for the sustainable provision of ecosystem services and poverty alleviation,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2015,Jan 2018,1817220,FALSE
152224,Farmer-driven organic resource management to build soil fertility,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2015,Jan 2018,1633884,FALSE
160366,Addressing the double burden of disease: improving health systems for Noncommunicable and Neglected Tropical Diseases,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2016,Feb 2020,1792764,FALSE
160373,Health systems governance for an inclusive and sustainable social health protection in Ghana and Tanzania,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2016,Feb 2019,1600768,FALSE
160374,Inclusive Social protection for chronic health problems,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2016,Jan 2019,2697430,FALSE
160867,"Knowledge for peace. Understanding research, policy and practice synergies",r4d (Swiss Programme for Research on Global Issues for Development),Jul 2016,Jan 2021,462409,FALSE
160876,Improving the HIV care cascade in Lesotho: Towards 90-90-90 - A research collaboration with the Ministry of Health,r4d (Swiss Programme for Research on Global Issues for Development),Mar 2016,May 2019,502786,FALSE
160877,Improvement of broad-spectrum disease resistance in rice: how a comprehensive study of natural rice diversity can help to reduce crop losses in developing countries,r4d (Swiss Programme for Research on Global Issues for Development),Aug 2016,Apr 2020,478090,FALSE
160897,Full Proposal_Measuring the development outcomes of resource extraction in producer countries,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2016,Jan 2021,499808,FALSE
160904,Application of organic bio-fertilizer technology to improve the sustainability of date palm production and cultivation,r4d (Swiss Programme for Research on Global Issues for Development),Aug 2016,Jan 2020,490352,FALSE
160906,"4ONSE monitoring system: analysis of Open (software, hardware and standard), Non-conventional, Sustainable and Effective monitoring systems",r4d (Swiss Programme for Research on Global Issues for Development),Oct 2016,Dec 2019,492954,FALSE
160909,Improving neonatal and infant outcomes using point-of-care tests for sexually transmitted infections in high prevalence settings (neoSTI project),r4d (Swiss Programme for Research on Global Issues for Development),Oct 2016,Jul 2021,499444,TRUE
160910,"Social Mobile Media to educate, connect and empower Frontline Health Workers in Nigeria, Zambia and South Africa",r4d (Swiss Programme for Research on Global Issues for Development),May 2016,May 2020,499880,FALSE
160914,Effective methodology for the assessment of integrated energy strategies,r4d (Swiss Programme for Research on Global Issues for Development),May 2016,Sep 2019,519568,FALSE
160919,Surveillance and response to zoonotic diseases in Maya communities of Guatemala: A case for One Health,r4d (Swiss Programme for Research on Global Issues for Development),Mar 2016,Jul 2019,500000,FALSE
160923,Innovative adjuvanted influenza vaccines: a Swiss-Indonesian collaboration towards better pandemic influenza preparedness.,r4d (Swiss Programme for Research on Global Issues for Development),Aug 2016,Apr 2020,498486,FALSE
160929,The Developmental State Strikes Back? The Rise of New Global Powers and African States’ Development Strategies,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2016,Mar 2021,500000,FALSE
160930,Towards early detection of severe morbidity associated with Asian liver fluke infection in Lao PDR,r4d (Swiss Programme for Research on Global Issues for Development),Mar 2017,Jan 2021,500000,FALSE
169430,Assessing the ‘nature’ of a ‘forest transition’ in Vietnam: ecosystem services and social-ecological resilience in locally managed forest landscapes,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2017,Sep 2020,919122,FALSE
169461,Health impact assessment for engaging natural resource extraction projects in sustainable development in producer regions,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2017,Sep 2020,1644341,FALSE
169470,The contribution of vocational skills development to inclusive industrial growth and transformation: An analysis of critical factors in 6 countries,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2017,Sep 2020,1452573,FALSE
169564,Curbing Illicit Financial Flows from Resource-rich Developing Countries: Improving Natural Resource Governance to Finance the SDGs,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2017,Sep 2020,1516834,FALSE
169632,Linking Education and Labor Markets: Under what conditions can Technical Vocational Education and Training (TVET) improve the income of the youth?,r4d (Swiss Programme for Research on Global Issues for Development),Jun 2017,Jun 2020,1449521,FALSE
171175,Ethnic Power Relations and Conflict in Fragile States,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2017,Oct 2020,1552488,FALSE
171176,"The Gender Dimensions of Social Conflict, Armed Violence and Peacebuilding -- Prolongation",r4d (Swiss Programme for Research on Global Issues for Development),Feb 2017,Feb 2021,1618904,FALSE
171177,Trade and Labor Market Outcomes in Developing Countries,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2018,Feb 2022,1675772,TRUE
171188,Fostering pluralistic memories and collective resilience in fragile transitional justice processes,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2017,Jan 2021,1466354,FALSE
171191,"Feminisation, agricultural transition and rural employment: Social and political conditions of asset-building in the context of export-led agriculture and alternative income generating opportunities",r4d (Swiss Programme for Research on Global Issues for Development),Jul 2017,Sep 2021,2204922,TRUE
177295,Adapting and strengthening educational guidance and career counseling to promote decent work in two West African countries: Burkina Faso and Togo,r4d (Swiss Programme for Research on Global Issues for Development),Nov 2018,Nov 2022,599946,TRUE
177296,Kick it like a Girl! Young Women Push Themselves Through Football in the African Public Space.,r4d (Swiss Programme for Research on Global Issues for Development),Jun 2018,Jun 2022,592837,TRUE
177319,Advancing Cervical Cancer Screening in HIV-positive women (ACCHIVe) - The Cervical Cancer Prevention and Care Cascade,r4d (Swiss Programme for Research on Global Issues for Development),Oct 2018,Oct 2022,600000,TRUE
177322,Challenges of municipal solid waste management: Learning from post-crisis governance initiatives in South Asia,r4d (Swiss Programme for Research on Global Issues for Development),Nov 2018,Nov 2022,599998,TRUE
177346,Re-cycling of biomass nutrients and carbon for advanced organic fertilization in an eco-smart and climate positive agriculture on Cuba (Bio-C),r4d (Swiss Programme for Research on Global Issues for Development),Sep 2018,Sep 2022,589104,TRUE
177385,Intercultural transdisciplinarity in Guatemala and Peru: A North-South-South learning platform for culturally pertinent public health provision systems for indigenous populations,r4d (Swiss Programme for Research on Global Issues for Development),Aug 2018,Aug 2021,598460,TRUE
177386,Mountain biodiversity and the Sustainable Development Goals: knowledge for synergistic action,r4d (Swiss Programme for Research on Global Issues for Development),Nov 2018,Nov 2022,599532,TRUE
177474,Development of a geoscientific framework for geothermal exploration and energy utilization in Mongolia,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2018,Sep 2021,444020,TRUE
177480,PINOY Tannin (Full),r4d (Swiss Programme for Research on Global Issues for Development),Jun 2018,Jun 2022,600000,TRUE
177481,Influence of different pest management systems in potato production on PEsticide REsidues in CUban SOils (PERECUSO),r4d (Swiss Programme for Research on Global Issues for Development),Oct 2018,Oct 2022,599720,TRUE
177515,"Preservation of Central Asian fruit tree forest ecosystems, pome fruit varieties and germplasm from the recent epidemics caused by the invasive bacterial pathogen Erwinia amylovora (fire blight)",r4d (Swiss Programme for Research on Global Issues for Development),Aug 2018,Aug 2022,598140,TRUE
177582,Farmer-driven organic resource management to build soil fertility,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2018,Jul 2021,1722737,TRUE
177583,Sustainable use of insects to improve livestock production and food security in smallholder farms in West Africa,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2018,Jan 2022,1422459,TRUE
177584,"Biophysical, institutional and economic drivers of sustainable soil use in yam systems for improved food security in West Africa (YAMSYS)",r4d (Swiss Programme for Research on Global Issues for Development),Dec 2017,Dec 2021,1400294,TRUE
177585,Towards Food Sustainability: Reshaping the Coexistence of Different Food Systems in South America and Africa,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2018,Sep 2021,1280202,TRUE
177587,Oil Palm Adaptive Landscapes,r4d (Swiss Programme for Research on Global Issues for Development),Mar 2018,Jun 2021,1487313,TRUE
177588,Woody invasive alien species in East Africa: assessing and mitigating their negative impact on ecosystem services and rural livelihood,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2018,Jan 2022,1615755,TRUE
177591,"Land Commercialisation, Gendered Agrarian Transformation, and the Right to Food-- Prolongation",r4d (Swiss Programme for Research on Global Issues for Development),Feb 2018,Feb 2022,1434158,TRUE
177592,Managing telecoupled landscapes for the sustainable provision of ecosystem services and poverty alleviation,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2018,Jul 2021,1725309,TRUE
183759,Inclusive Social protection for chronic health problems,r4d (Swiss Programme for Research on Global Issues for Development),Jan 2019,Jan 2023,1524640,TRUE
183760,Health systems governance for an inclusive and sustainable social health protection in Ghana and Tanzania,r4d (Swiss Programme for Research on Global Issues for Development),Feb 2019,Feb 2022,1277870,TRUE
188830,Barriers towards the adoption of energy-efficient vehicles in Nepal and the role of behavioral biases,SPIRIT,Jan 2021,Jan 2024,374332,TRUE
189496,Evolutionary dynamics of the gut microbiome across honey bees,SPIRIT,Jan 2021,Jan 2025,499476,TRUE
190140,Mechanisms of intrinsic and acquired leishmania drug susceptibility,SPIRIT,Sep 2020,Sep 2024,499981,TRUE
191762,"The molecular basis of adaption of aedes mosquitoes, vectors of viral diseases, to saltwater environments",SPIRIT,Oct 2020,Oct 2023,152158,TRUE
193032,Is there a future for conservation agriculture in Togo? A comprehensive approach accounting for the biophysical and socio-economic context.,SPIRIT,Jan 2021,Jul 2023,499503,TRUE
193649,Energy System Modeling for the Real World: Transforming Modeling Approaches for Sustainable Urban Development,SPIRIT,Oct 2020,Oct 2023,375000,TRUE
193915,REMORA: Reprogramming localized translation in spatiotemporal stress response,SPIRIT,Oct 2020,Oct 2024,499324,TRUE
193925,Developmental transcription in the obligate intracellular bacterium causing scrub typhus,SPIRIT,Dec 2020,Dec 2023,499758,TRUE
193980,"Gender, Politics and Critique in the MENA: Towards a Critical History of Feminism, 1970s until Today",SPIRIT,Feb 2021,Aug 2024,499775,TRUE
194003,Health impact assessment for engaging natural resource extraction projects in sustainable development in producer regions (HIA4SD Project),r4d (Swiss Programme for Research on Global Issues for Development),Sep 2020,Sep 2023,1060417,TRUE
194004,Assessing the ‘nature’ of a ‘forest transition’ in Vietnam: ecosystem services and social-ecological resilience in locally managed forest landscapes,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2020,Sep 2023,830986,TRUE
194005,Linking Education and Labor Markets: Under what conditions can Technical Vocational Education and Training (TVET) improve the income of the youth?,r4d (Swiss Programme for Research on Global Issues for Development),Jun 2020,Jun 2023,1415462,TRUE
194006,The contribution of vocational skills development to inclusive industrial growth and transformation: An analysis of critical factors in 6 countries - PHASE 2,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2020,Sep 2023,1440313,TRUE
194008,Curbing Illicit Financial Flows from Resource-rich Developing Countries: Improving Natural Resource Governance to Finance the SDGs,r4d (Swiss Programme for Research on Global Issues for Development),Sep 2020,Sep 2023,1341300,TRUE
