organizations_id,organizations_name,lat,lng,gmaps_id,address,country,website,organizations_disciplines_id,organizations_funder_id,partner_organizations_id,organizations_project_id
258191,الجامعة الألمانية بالقاهرة,29.986716,31.4414096,ChIJc76vv7I8WBQRbXKUYBEgcm4,"التجمع الثالث القاهرة الجديدة Al tagamoa, Egypt",Egypt,http://www.guc.edu.eg/,"30000,30400,30401",1,"247784,254912,255836,258101",198887
240197,Hawassa University,7.0510585,38.4970211,ChIJJ8qtEZNPsRcRWjRHGgEFkX0,"3F2W+CRC, Awassa, Ethiopia",Ethiopia,http://www.hu.edu.et/,"10000,10203",1,"248220,241078,240201,240198,1454,241077,244468,138287",147836
230492,Ifakara Health Institute (IHI),-6.7659369,39.2539683,ChIJ6zJ8xDZMXBgR1W72AezkwIw,"Kiko Ave, Dar es Salaam, Tanzania",Tanzania,http://www.ihi.or.tz/,"30000,30700,30712,30900,30911",1,"255370,230561,46154,3448,238405,51863,240143,253076,242873,246379,244222,252930","146896,160373,183760"
255913,ECREEE Headquarters,14.9071325,-23.5149586,ChIJ250Fv_GYNQkRmP-3zVjEzl8,"Av. OUA C.P. 288, Praia, Cape Verde",Cape Verde,http://www.ecreee.org/,"20000,20500,20511",1,"254738,252019,257942,257941,1743,255915,255914",193649
247339,WOMEN’S RIGHT TO EDUCATION PROGRAMME,8.9984456,7.4711008,ChIJVVVVBPIMThAR_bhTyKCGRlw,"Suites D1-D4, 3rd Floor AMWAR Plaza,near Gudu Market Junction Gudu District, Apo Roundabout, Garki, Abuja, Nigeria",Nigeria,http://wrepnig.org/,"10000,10201,10202",1,"253750,247340,77288,239617,239717,244869,242757",171176
255914,Energy Commission,5.5979975,-0.1828841,ChIJqwtORfma3w8RjHLzeKJ1B9Y,"Ghana Airways Ave, Accra, Ghana",Ghana,http://www.energycom.gov.gh/,"20000,20500,20511",1,"254738,252019,257942,257941,1743,255915,255913",193649
1081,FiBL - Research Institute of Organic Agriculture,47.516939,8.025083,ChIJV2J9KrZHkEcRH1IKjqoKSH4,"Ackerstrasse 113, 5070 Frick, Switzerland",Switzerland,http://www.fibl.org/,"30000,30200,30205,20000,20700,20701",1,"239726,239727,242484,239725,240683,246229,261195,241626,82651,241507,249786,241905,241509,240705,242770,241698,241606,243039,232147,239916,244425,231018,241521,58847,256461,234120,216418","147278,152017,152224,160904,177582,177584,194252"
238063,University of Neuchâtel,46.9938549,6.9387031,ChIJV1NCwhAKjkcRfAeyqgbpmqs,"Av. du Premier-Mars 26, 2000 Neuchâtel, Switzerland",Switzerland,https://www.unine.ch/,"30000,30200,30209",1,"107132,242551,241614,241626,241617,241619,241624,241621,242552,1447","152154,177583"
239727,CSIR WATER RESEARCH INSTITUTE AKOSOMBO,6.280719299999999,0.05383590000000001,ChIJM1d9H4qpIBARY62q4wviQW4,"Asuogyaman-Atimpoku Rd, Akosombo, Ghana",Ghana,NA,"30000,30200,30205",1,"1081,239726,242484,239725,240683,246229",147278
241507,International Institute Tropicsl Agriculture,7.4492095,3.906931499999999,ChIJO4p9EmLtORARTOenAOdVAjQ,"Sango-Ojoo Road, 200132, Ibadan, Nigeria",Nigeria,NA,"20000,20700,20701",1,"261195,241626,82651,249786,241905,241509,240705,1081,242770,241521,58847","152017,177584"
240143,School of Public Health,5.636787399999999,-0.1826353,ChIJe22ykXmb3w8RDSXT1frkKcc,"JRP8+PW9, Accra, Ghana",Ghana,http://publichealth.ug.edu.gh/,"30000,30900,30911",1,"3448,238405,230492,51863,253076,242873,246379,244222,252930","160373,183760"
244432,Public Health Building,7.3999819,3.9024458,ChIJAQAQCV6NORARPhsqlyfHl6M,"University College Hospital, Ibadan, Nigeria",Nigeria,NA,"10000,10105,10104",1,"105908,244433,245880,255672,95106",160910
249786,UFR Biosciences,5.3445323,-3.9899554,ChIJ0RvgBanrwQ8RsydjorcL0-I,"C 47, Abidjan, Côte d’Ivoire",NA,NA,"20000,20700,20701",1,"261195,241626,82651,241507,241905,241509,240705,1081,242770,241521,58847","152017,177584"
254366,Université Alassane Ouattara,7.6864226,-5.0667005,ChIJB5uTt6MAuA8RlQHyw9oUp0w,"BP V 18 01, Bouaké, Côte d’Ivoire",NA,http://www.univ-ao.edu.ci/,"10000,10201",1,"6113,218329,3081,251085",160929
246712,Wits Parktown Education Campus,-26.1774306,28.0449097,ChIJYTW_0D8MlR4RCt8veT-G3q8,"27 St Andrews Rd, Parktown, Johannesburg, 2193, South Africa",South Africa,http://www.wits.ac.za/education/,"10000,10105,10104",1,"232714,224152,246710,248110,246713,256301,255712","169470,194006"
244446,Universidad del Valle de Guatemala,14.603762,-90.48924799999999,ChIJb19HkamjiYUR8HVUR-FC7T0,"18 Avenida 11-95 Guatemala, 01015, Guatemala",Guatemala,http://www.uvg.edu.gt/,"30000,30800,30812",1,"252930,229553,229552",160919
210259,Interdisziplinäres Zentrum für Geschlechterforschung,46.9557412,7.4356334,ChIJg6Qjjb45jkcR0ieyN-hOczw,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.izfg.unibe.ch/,"10000,10403,10206,10201,10202",1,"5425,241595,240145,240146,239685,51620,230255,240943,253750,249796,229363,246778,249519,246127,242757,244502,242143,242779,128528,255125","147725,152034,171191,177591"
256461,Tea Research Institute of Sri Lanka,6.914677999999999,80.70579099999999,ChIJtUQq7AmE4zoRGmfNvF2UYoM,"St. Coombs, Talawakelle 22100, Sri Lanka",Sri Lanka,http://www.tri.lk/,"20000,20700,20701",1,"261195,234120,1081,216418,242770",194252
239726,Global Communities,5.6352325,-0.1695083,ChIJY3HYdmib3w8R_aRJXEsJ86A,"Tripoli St, Accra, Ghana",Ghana,http://globalcommunitiesgh.org/,"30000,30200,30205",1,"1081,239727,242484,239725,240683,246229",147278
246742,Carrera de Física-UMSA,-16.538422,-68.0684727,ChIJG6N6NUYhX5ERc-s-vBrKyJI,"Calle 27, La Paz, Bolivia",Bolivia,http://fiumsa.edu.bo/,"20000,20700,20704",1,"1758,239744,239679,240686,48278,212842",147320
240943,Centre for Development and Environment,46.9557933,7.4356788,ChIJVT-GkL05jkcRBVnXQeFm02E,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.cde.unibe.ch,"10000,10403,10206,30000,30200,30206",1,"5425,241595,240145,240146,239685,51620,210259,230255,242779,233998,1758,259072,234643,231596,258775,255714,53632,249581,238076,260171,226387,128528,260169,255857,252868","147725,152033,152167,171191,177585,177592"
240131,African Center for Economic Transformation,5.610498499999999,-0.2128891,ChIJq9CFKZ2Q3w8R6LPKk6NVVtk,"12 Yiyiwa Rd, Accra, Ghana",Ghana,http://acetforafrica.org/,"10000,10203",1,"244611,247342,247343,126726,5945","147718,171177"
255915,Accra Metropolitan Assembly,5.5427713,-0.2062746,ChIJHYm-zb-Q3w8RNPVlTf3YN9g,"Asafoatse Nettey Rd, Accra, Ghana",Ghana,https://ama.gov.gh/,"20000,20500,20511",1,"254738,252019,257942,257941,1743,255914,255913",193649
249867,Cocogreen Coco Technologies Corporation,14.6745423,121.0141384,ChIJW0Wu1MC2lzMRAkXUBNP3u9Q,"275, 1106 Quirino Hwy, Quezon City, Metro Manila, Philippines",Philippines,http://cocotech.com.ph/,"20000,20500,20505",1,"224160,250819,240694,240700,230309,230519",147330
234120,University of Peradeniya,7.256592899999999,80.5966093,ChIJa_mumdJo4zoRndOgClJjblQ,"University of Peradeniya, Sri Lanka",Sri Lanka,NA,"20000,20700,20701",1,"261195,256461,1081,216418,242770",194252
240694,Visayas State University,10.7459726,124.7945823,ChIJAdcqiECXBzMRn7eZK7piUp8,"Pangasugan, Baybay City, 6521 Leyte, Philippines",Philippines,http://www.vsu.edu.ph/,"20000,20500,20505,20510",1,"224160,250819,249867,240700,230309,230519,249685,249686,249687,250818,139587,227694","147330,177480"
257614,University of Lausanne,46.5210895,6.5801606,ChIJubx18aoxjEcRKKylyWpyNgk,"1015 Lausanne, Switzerland",Switzerland,http://www.unil.ch/,"10000,10105,10605",1,"6101,249556,259099,249557",177295
239725,Biotech Concepts GmbH,47.4024416,8.4985514,ChIJExiOT6wLkEcR9IujcTwWxOA,"Regensdorferstrasse 5, 8049 Zürich, Switzerland",Switzerland,http://www.biotech-concepts.com/,"30000,30200,30205",1,"1081,239726,239727,242484,240683,246229",147278
59659,Schweizer Institut für Sucht- und Gesundheitsforschung (ISGF),47.38085299999999,8.535741999999999,ChIJAXAJiw4KkEcReLJP0-wOZJw,"Konradstrasse 32, 8005 Zürich, Switzerland",Switzerland,https://www.isgf.ch/,"10000,10105,10605",1,"256335,220528,230792",194093
230255,University of Bern,46.9504896,7.438119,ChIJDWEotJ85jkcRRP-8NWlTN-E,"Hochschulstrasse 6, 3012 Bern, Switzerland",Switzerland,https://www.unibe.ch/,"10000,10403,10206,30000,30200,30207,30206,10203",1,"233998,239634,243072,239633,5425,241595,240145,240146,239685,51620,210259,240943,242779,1758,259072,234643,231596,107132,242777,259082,241649,230460,243041,241567,242776,242775,132490,259649,258775,255714,53632,249581,238076,260171,226387,244869,51863,246716,246740,244502,249519,234336,128528,243768,260169,255857,252868","146875,147725,152033,152085,152167,169564,171191,177585,177588,177592,194008"
251123,USI Università della Svizzera italiana,46.0107081,8.9581559,ChIJwwabNpgthEcRCUtLfZifj2E,"Via Giuseppe Buffi 13, 6900 Lugano, Switzerland",Switzerland,https://www.usi.ch/,"30000,30900,30911",1,"243760,246127,261323,256806,257165,261322,243793,246267,246117",160366
135442,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"30000,30100,30101",1,256147,193915
1454,Faculty Of Science Company,46.1952445,6.1395198,ChIJ_yjtk9V6jEcRy3hLEksXCpY,"Uni Mail, Bd du Pont-d'Arve 40, 1205 Genève, Switzerland",Switzerland,http://www.unige.ch/sciences-societe,"10000,10203",1,"248220,241078,240201,240198,240197,241077,244468,138287",147836
6113,Faculty Of Science Sociales Et Politiques,46.5265728,6.5794921,ChIJi7zEMKkxjEcRBTbb-kFIEFg,"1022 Chavannes-près-Renens, Switzerland",Switzerland,http://www.unil.ch/ssp/,"10000,10105,10201",1,"240710,239665,245453,253616,218329,254366,3081,251085,247359,232184","146955,160929,171188"
132490,University of Bern,46.9504896,7.438119,ChIJDWEotJ85jkcRRP-8NWlTN-E,"Hochschulstrasse 6, 3012 Bern, Switzerland",Switzerland,https://www.unibe.ch/,"30000,30200,30207",1,"107132,242777,259082,241649,230460,243041,241567,242776,242775,230255,242779,259649",152085
221664,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"30000,30200,30206",1,"261067,243035,223117,241513,242672,242668,242667,227440,230163,220082",177587
90107,Eidg. Forschungsanstalt Agroscope Reckenholz-Tänikon (ART),47.4289176,8.5163584,ChIJi-EqC94KkEcR1GKO8rRappQ,"Reckenholzstrasse 191, 8046 Zürich, Switzerland",Switzerland,http://www.agroscope.admin.ch/,"20000,20700,20709,30000,30200,30205",1,"259342,238601,249487,249683,249681,249682,230309,249703","147314,177346,177481"
249672,Institute of Astronomy and Geophysics,47.92120449999999,106.9542446,ChIJ47WfwB-Sll0RxmGQiu6WEAs,"WXC3+FMQ, Ulaanbaatar, Mongolia",Mongolia,NA,"20000,20800,20802",1,"32840,249671,2192,249670",177474
255827,Happy Togo,47.4111372,8.5333509,ChIJgU6Zj4sKkEcR6O8wr4zTHcA,"Affolternstrasse 140, 8050 Zürich, Switzerland",Switzerland,https://www.happytogo.ch/,"30000,30200,30205",1,"227440,230163,255826,261195",193032
107132,CABI Europe Switzerland,47.3730778,7.3248915,ChIJS1JenJ3okUcRZj9VU5uUX74,"Rue des Grillons 1, 2800 Delémont, Switzerland",Switzerland,https://yellow.local.ch/d/aTSG-S2-vGvHnQH2Tubz-g,"30000,30200,30207,30209",1,"242777,259082,241649,230460,243041,241567,242776,242775,230255,242779,132490,259649,242551,238063,241614,241626,241617,241619,241624,241621,242552,1447,243768,233998","152085,152154,177583,177588"
6700,Ethnographic Museum of the University of Zurich,47.370881,8.534587,ChIJg5HE6QMKkEcR-m6y43Djh2w,"Pelikanstrasse 40, 8001 Zürich, Switzerland",Switzerland,http://www.musethno.uzh.ch/,"10000,10403",1,"239729,6684",147350
245881,Universidad Nacional de Colombia,4.6381938,-74.08404639999999,ChIJO8FDSdGbP44RsPaffWYw5T0,"Cra 45, Bogotá, Colombia",Colombia,http://unal.edu.co/,"20000,20500,20502",1,"242011,244440,245509,228142,218004",160914
243760,Hug Medicine Tropicale Et Humanitaire,46.1939998,6.1487304,ChIJ_axHbtJ6jEcRobdy4NLhwgM,"Rue Gabrielle-Perret-Gentil 6, 1205 Genève, Switzerland",Switzerland,https://www.hug-ge.ch/medecine-tropicale-humanitaire,"30000,30900,30911",1,"246127,261323,256806,257165,261322,243793,246267,246117,251123",160366
229552,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30800,30812,30900,30911,10000,10201,10602",1,"252930,229553,244446,3448,246703,244398,246705,246704,51863,857,249632,249633,35073,5530,261321,244402","160919,169461,177385,194003"
248110,Ethiopian Institute of Technology Mekelle,13.4810249,39.4860632,ChIJ04mRsTL9ahYR55UeMsX6iTE,"FFJP+CC4, Mek'ele, Ethiopia",Ethiopia,NA,"10000,10105,10104",1,"232714,246712,224152,246710,246713,256301,255712","169470,194006"
5530,University of Fribourg,46.806357,7.152006,ChIJVbSPbjJpjkcRGdtTo-6IwUw,"Av. de l'Europe 20, 1700 Fribourg, Switzerland",Switzerland,https://www.unifr.ch/home/en/,"10000,10201,10602",1,"857,249632,249633,35073,229552,261321",177385
234054,Chulalongkorn University,13.7382832,100.5324698,ChIJP2Izriqf4jARkyA8pkMGHkI,"254 Phayathai Rd, Wang Mai, Pathum Wan District, Bangkok 10330, Thailand",Thailand,https://www.chula.ac.th/,"10000,10201,10202",1,"242534,82651,245860,130853,248698",160867
252326,Haute École de travail social et de la santé,46.5409336,6.648158,ChIJaQx4mmwujEcR2lGTqqiNJdw,"Chem. des Abeilles 14, 1010 Lausanne, Switzerland",Switzerland,https://www.hetsl.ch/,"10000,10201",1,"27349,249560,251684,249562",177296
234643,Geneva Academy Of International Humanitarian Law And Human Rights,46.2197263,6.150741099999999,ChIJe0QHOhlljEcRff8Sc6ks8x4,"Rue de Lausanne 120B, 1202 Genève, Switzerland",Switzerland,http://www.geneva-academy.ch/,"10000,10403,10206",1,"242779,233998,1758,5425,230255,259072,240943,231596","152033,177585"
224160,"Berner Fachhochschule BFH, Architektur, Holz und Bau",47.1586997,7.2762495,ChIJFfpEg90ejkcRjjSH_fhkqCg,"Solothurnstrasse 102, 2500 Biel, Switzerland",Switzerland,http://www.bfh.ch/ahb,"20000,20500,20505,20510",1,"250819,249867,240694,240700,230309,230519,249685,249686,249687,250818,139587,227694","147330,177480"
243041,Kenya Agricultural Research Institute - Headquarters,-1.2593453,36.7508756,ChIJuSP-j7wZLxgRRh_H7blgeAk,"Nairobi, Kenya",Kenya,NA,"30000,30200,30207",1,"107132,242777,259082,241649,230460,241567,242776,242775,230255,242779,132490,259649",152085
246703,University of Health and Allied Sciences,6.6032343,0.4758539,ChIJtxe_JislJxAREm2PNasvMqc,"UHAS Main Campus at Sokode-Lokoe PMB 31, Ho, Ghana",Ghana,https://www.uhas.edu.gh/,"30000,30900,30911",1,"3448,244398,246705,246704,51863,229552,244402","169461,194003"
240145,International Centre for Tropical Agriculture (CIAT),-1.9434874,30.0897064,ChIJX5HAKuum3BkRMVwaOwceUT4,"KG 563 St, Kigali, Rwanda",Rwanda,http://www.ciat.cgiar.org/,"10000,10403,10206",1,"5425,241595,240146,239685,51620,210259,230255,240943,242779,128528","147725,171191"
249685,"Berner Fachhochschule BFH, Hochschule für Agrar-, Forst- und Lebensmittelwissenschaften HAFL",46.99138019999999,7.4674485,ChIJDfA94XI6jkcRvxKgu1lMdHk,"Länggasse 85, 3052 Zollikofen, Switzerland",Switzerland,https://www.bfh.ch/hafl,"20000,20500,20510",1,"224160,250819,240694,249686,249687,250818,139587,227694",177480
253398,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30900,30911",1,"249588,249587",177319
236544,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10201,10202",1,"236390,121316,239715,239702,247315,239765,239716,216945",171175
233813,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10201,10202",1,"236390,121316,247315,239702,239705,239716,239715,216945",147210
247644,Section Des Sciences Pharmaceutiques,46.1944338,6.1507364,ChIJizDgySx7jEcReBkxJry3TM0,"Rue Michel-Servet 1, 1206 Genève, Switzerland",Switzerland,https://ispso.unige.ch/,"30000,30300,30306",1,"257337,244453",160923
246772,Casa Fernando Vives (ILADES) - Universidad Alberto Hurtado,-33.444501700000004,-70.6622488,ChIJhdWRcanFYpYRqLyI7TNiUXI,"Erasmo Escala 1801-1875, Santiago, Región Metropolitana, Chile",Chile,http://fen.uahurtado.cl/,"10000,10203",1,"256297,247889,246771,51863,244372,244279,139779","169632,194005"
244502,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202,10203",1,"253750,249796,229363,246778,249519,210259,246127,242757,242143,244869,51863,230255,246716,246740,234336,255125","152034,169564,177591,194008"
247784,Section Des Sciences Pharmaceutiques,46.1944338,6.1507364,ChIJizDgySx7jEcReBkxJry3TM0,"Rue Michel-Servet 1, 1206 Genève, Switzerland",Switzerland,https://ispso.unige.ch/,"30000,30400,30401",1,"254912,258191,255836,258101",198887
239099,Unisanté | Pharmacie,46.5248551,6.6409793,ChIJubgAbywvjEcRZPfYg7-qfqA,"Rue du Bugnon 44 - Accès Urgences 05, 1011 Lausanne, Switzerland",Switzerland,https://www.unisante.ch/fr/centre-medical,"10000,10203",1,"247661,245028,243806,245029,243804,243807,7411,23069,236331","160374,183759"
1758,Geographisches Institut,46.9527378,7.435243199999999,ChIJQe1GkL05jkcRZqPBJdo9Gr0,"Hallerstrasse 12, 3012 Bern, Switzerland",Switzerland,https://www.geography.unibe.ch/,"20000,20700,20704,10000,10403,10206",1,"239744,239679,240686,48278,246742,212842,242779,233998,5425,230255,259072,234643,240943,231596","147320,152033,177585"
51863,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"30000,30900,30911,10000,10201,10202,10203",1,"3448,238405,230492,240143,253076,242873,246379,244222,244410,241097,253594,246703,244398,246705,246704,229552,244869,230255,246716,246740,244502,249519,234336,256297,247889,246771,246772,244372,244279,139779,252930,244402","160373,160897,169461,169564,169632,183760,194003,194005,194008"
259342,Agroscope (Reckenholz),47.4288427,8.5166053,ChIJBzY54N0KkEcRcJ7oDAbc1O8,"Reckenholzstrasse 191, 8046 Zürich, Switzerland",Switzerland,https://www.agroscope.admin.ch/,"20000,20700,20709,30000,30200,30205",1,"238601,90107,249487,249683,249681,249682,230309,249703","147314,177346,177481"
223117,"Institute for environmental engineering, ETH Zurich",47.40835209999999,8.510176999999999,ChIJ57t3elUKkEcRxlnFV7YTDgA,"John-von-Neumann-Weg 9, 8049 Zürich, Switzerland",Switzerland,http://www.ifu.ethz.ch/,"30000,30200,30206",1,"261067,242668,241513,243035,242672,242667,242666,242661,210229,220082,230163,221664,227440","152019,177587"
249683,National Centre For Reptile Welfare,51.2216391,0.3251283,ChIJf0zUQNRJ30cRUEIXydJrHhQ,"Ashes Ln, Tonbridge TN11 0AN, United Kingdom",United Kingdom,http://www.ncrw.org.uk/,"30000,30200,30205",1,"249487,259342,249681,90107,249682",177346
230075,SUPSI - Dipartimento ambiente costruzioni e design (DACD),45.8705281,8.9790066,ChIJeZSNvGsyhEcRTFHcyWffL0A,"Via Flora Ruchat-Roncati 23, 6850 Mendrisio, Switzerland",Switzerland,http://www.supsi.ch/dacd,"20000,20500,20506",1,"245879,245878,244428",160906
244869,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202,10203",1,"253750,239617,77288,96722,242757,238900,51863,230255,246716,246740,244502,249519,234336,247340,247339,239717","146777,169564,171176,194008"
240686,National Service of Meteorology and Hydrology,-16.5023763,-68.1314644,ChIJC1e7q3ogX5ERvLzQdA6Tb94,"Reyes Ortiz 41, La Paz 10993, Bolivia",Bolivia,http://www.senamhi.gob.bo/,"20000,20700,20704",1,"1758,239744,239679,48278,246742,212842",147320
246267,Faculty Of Science Company,46.1952445,6.1395198,ChIJ_yjtk9V6jEcRy3hLEksXCpY,"Uni Mail, Bd du Pont-d'Arve 40, 1205 Genève, Switzerland",Switzerland,http://www.unige.ch/sciences-societe,"30000,30900,30911",1,"243760,246127,261323,256806,257165,261322,243793,246117,251123",160366
236390,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10201,10202",1,"121316,247315,239702,239705,239716,239715,216945,233813,239765,236544","147210,171175"
226387,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"30000,30200,30206",1,"258775,242779,255714,240146,53632,249581,238076,240943,230255,260171,260169,255857,252868","152167,177592"
244453,AIRC - Universitas Airlangga,-7.2701733,112.7866906,ChIJB8-TBiL61y0RPi3i9EdsrmA,"Jl. Dharmahusada Permai No.1, Mulyorejo, Kec. Mulyorejo, Kota SBY, Jawa Timur 60115, Indonesia",Indonesia,http://airc.unair.ac.id/,"30000,30300,30306",1,"257337,247644",160923
240146,National University of Laos,18.0369375,102.6350625,ChIJK53LtjhdJDERSdAhJQPIM9k,"2JPP+Q2, Don Noun, Laos",Laos,http://www.nuol.edu.la/,"10000,10403,10206,30000,30200,30206",1,"5425,241595,240145,239685,51620,210259,230255,240943,258775,242779,255714,53632,249581,238076,260171,226387,128528,260169,255857,252868","147725,152167,171191,177592"
257165,Hôpitaux Universitaires de Genève (HUG),46.19331469999999,6.1490487,ChIJbcOgE9J6jEcRQcQIwduaFnE,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève, Switzerland",Switzerland,http://www.hug-ge.ch/,"30000,30900,30911",1,"243760,246127,261323,256806,261322,243793,246267,246117,251123",160366
255125,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,249796,249519,246778,210259,242143,242757,244502",177591
239633,Practical Action in Eastern Africa,-1.2793988,36.8105439,ChIJI2izMDMXLxgRqZJWHFi4CkU,"P. O .Box 39493, Nairobi, Kenya",Kenya,http://www.practicalaction.org/,"10000,10403,10206",1,"230255,233998,239634,243072",146875
71203,ICIMOD,27.64645,85.323476,ChIJU-cSA3AX6zkRzFidze4aHLc,"Lalitpur 44700, Nepal",Nepal,https://www.icimod.org/,"30000,30200,30207",1,"71,259072,250814",177386
245880,University of The Western Cape,-33.9335226,18.6279539,ChIJTTafFwlQzB0RXNg3hjlphAM,"University of The Western Cape, Erica Twp, Cape Town, South Africa",South Africa,NA,"10000,10105,10104",1,"105908,244433,244432,255672,95106",160910
241606,School of Agricultural Sciences,-15.3948318,28.334765,ChIJT75aIXCLQBkRL3S9Jidwjqs,"J84M+3W6, Lusaka, Zambia",Zambia,http://www.unza.zm/,"30000,30200,30205",1,"1081,241698,242484,243039,232147,231018","152224,177582"
