organizations_id,organizations_name,lat,lng,gmaps_id,address,country,website,organizations_disciplines_id,organizations_funder_id,partner_organizations_id,organizations_project_id
241567,Kenya Forestry Research Institute (Kefri)-Karura,-1.259837,36.839378,ChIJdRbbZjEXLxgRjLxDMnmjXFI,"Mobil Plaza, Kiambu Rd, Nairobi, Kenya",Kenya,NA,"30000,30200,30207",1,"107132,242777,259082,241649,230460,243041,242776,242775,230255,242779,132490,259649,243768,233998","152085,177588"
241614,Université d'Abomey Calavi,6.413202399999999,2.3123031,ChIJfwKQjoGpJBARfxlYycmDgo4,"Godomey, Benin",Benin,http://www.uac.bj/,"30000,30200,30209",1,"107132,242551,238063,241626,241617,241619,241624,241621,242552,1447","152154,177583"
232714,University of Education Zurich,47.3776241,8.5346572,ChIJTythk66gmkcRuOvvXWxmIA8,"Lagerstrasse 2, 8090 Zürich, Switzerland",Switzerland,https://phzh.ch/,"10000,10105,10104",1,"246712,224152,246710,248110,246713,256301,255712","169470,194006"
218004,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"20000,20500,20502",1,"242011,244440,245881,245509,228142",160914
241617,"CAB International West Africa Centre, Ghana",5.5977907,-0.1856575,ChIJB2fUx_ia3w8R-D4PsU-6610,"HRX7+4P8, Accra, Ghana",Ghana,http://www.cabi.org/,"30000,30200,30209",1,"107132,242551,238063,241614,241626,241619,241624,241621,242552,1447","152154,177583"
48578,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10403,10206",1,"239601,255903,246690,242451","169430,194004"
257337,Stragen Pharma SA,46.1679333,6.1070723,ChIJPUaIyNV6jEcR9ZHJav48mm4,"Chem. du Pré-Fleuri 3, 1228 Plan-les-Ouates, Switzerland",Switzerland,https://www.stragen.ch/,"30000,30300,30306",1,"247644,244453",160923
51620,Institut de recherche des Nations unies pour le développement social,46.2242697,6.139745,ChIJe_0MgORkjEcRG-_xidibZlk,"Av. de la Paix 8, 1202 Genève, Switzerland",Switzerland,http://www.unrisd.org/,"10000,10403,10206",1,"5425,241595,240145,240146,239685,210259,230255,240943",147725
58847,Department of Evolutionary Biology and Environmental Studies,47.397823699999996,8.549510999999999,ChIJg4d8FoALkEcRhxsR1wp8ZBI,"Winterthurerstrasse 190, 8057 Zürich, Switzerland",Switzerland,https://www.ieu.uzh.ch/en.html,"20000,20700,20701",1,"261195,241509,241507,241905,241521,82651,241626,1081,240705,249786,242770",177584
216945,Lamont-Doherty Earth Observatory,41.0035658,-73.9090525,ChIJ-W2YB2vswokR9aKsvb9E8k8,"61 Rte 9W, Palisades, NY 10964, United States",United States,http://www.ldeo.columbia.edu/,"10000,10201,10202",1,"236390,121316,247315,239702,239705,239716,239715,233813,239765,236544","147210,171175"
238405,"SUPSI - Dipartimento economia aziendale, sanità e sociale (DEASS) - Palazzo E",46.0300213,8.9205513,ChIJR0n3vpUyhEcRsY_Wk8B0Gs0,"Via Cantonale 16E, 6928 Manno, Switzerland",Switzerland,http://www.supsi.ch/deass,"30000,30900,30911",1,"3448,230492,51863,240143,253076,242873,246379,244222,252930","160373,183760"
244440,ZHAW School of Engineering,47.4972707,8.7293674,ChIJ362Mx52ZmkcRbgIs9lK39f0,"Technikumstrasse 9, 8401 Winterthur, Switzerland",Switzerland,https://www.zhaw.ch/engineering,"20000,20500,20502",1,"242011,245881,245509,228142,218004",160914
261323,Faculty of Medicine EMU,-25.9680247,32.5873073,ChIJPSApxaib5h4RP6CUaitvBL4,"2HJP+QWV, Maputo, Mozambique",Mozambique,http://www.med.uem.mz/,"30000,30900,30911",1,"243760,246127,256806,257165,261322,243793,246267,246117,251123",160366
82651,Center Swiss Research Scientifiques En Côte D'ivoire,5.3374443,-4.1398381,ChIJPbDEABnBwQ8RQGGIeGJgdm8,"17 Rte de Dabou, Abidjan, Côte d’Ivoire",NA,http://www.csrs.ch/,"20000,20700,20701,10000,10201,10202",1,"261195,241626,241507,249786,241905,241509,240705,1081,242770,242534,245860,130853,234054,248698,241521,58847","152017,160867,177584"
244222,"SUPSI - Dipartimento economia aziendale, sanità e sociale (DEASS) - Palazzo E",46.0300213,8.9205513,ChIJR0n3vpUyhEcRsY_Wk8B0Gs0,"Via Cantonale 16E, 6928 Manno, Switzerland",Switzerland,http://www.supsi.ch/deass,"30000,30900,30911",1,"3448,238405,230492,51863,240143,253076,242873,246379",160373
3448,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30900,30912,30911,30700,30712",1,"239729,228591,252930,239730,238405,230492,51863,240143,253076,242873,246379,244222,249624,244376,255304,256886,255694,244377,246703,244398,246705,246704,229552,244402","147286,160373,160876,169461,183760,194003"
6686,Asien-Orient-Institut Universität Zürich,47.372639,8.5509564,ChIJg0zi-K6gmkcROA01Ep1B_Ug,"Zürichbergstrasse 4, 8032 Zürich, Switzerland",Switzerland,http://www.aoi.uzh.ch/islamwissenschaft.html,"10000,10200,10503",1,"256272,256273",193980
247342,Geneva School of Business Administration - University of Applied Sciences Western Switzerland,46.17551659999999,6.1388665,ChIJLRpD2uB6jEcR4iK7T6ydYt4,"Campus Battelle, Rue de la Tambourine 17, 1227 Carouge, Switzerland",Switzerland,http://www.hesge.ch/heg,"10000,10203",1,"244611,240131,247343,126726,5945","147718,171177"
252019,UENR,7.350174699999999,-2.3429652,ChIJ1wMIFyrJ2g8RSiKkzBvQSGs,"Sunyani, Ghana",Ghana,http://www.uenr.edu.gh/,"20000,20500,20511",1,"254738,257942,257941,1743,255915,255914,255913",193649
242672,Faculty of Human Ecology,-6.559556199999999,106.728843,ChIJHV4_GrLEaS4RJjqG6WqT960,"Gedung FEMA W1 - L2., Kampus IPB Dramaga, Jalan Kamper, Babakan, Kec. Dramaga, Bogor, Jawa Barat 16680, Indonesia",Indonesia,http://fema.ipb.ac.id/,"30000,30200,30206",1,"261067,242668,223117,241513,243035,242667,242666,242661,210229,220082,230163,221664,227440","152019,177587"
244398,National Center Scientific Research And Technological,12.3817567,-1.5048725,ChIJcS-kdza-Lg4R_EqJB1hzcz4,"Ouagadougou, Burkina Faso",Burkina Faso,http://www.cnrst.bf/,"30000,30900,30911",1,"3448,246703,246705,246704,51863,229552,244402","169461,194003"
240705,WORLD AGROFORESTRY (ICRAF),5.3890217,-3.9851236,ChIJVfkbR-iTwQ8RSas4J8j1L94,"Angré, Abidjan, Côte d’Ivoire",NA,NA,"20000,20700,20701",1,"261195,241626,82651,241507,249786,241905,241509,1081,242770,241521,58847","152017,177584"
255857,Centre for Development and Environment,46.9557933,7.4356788,ChIJVT-GkL05jkcRBVnXQeFm02E,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.cde.unibe.ch,"30000,30200,30206",1,"258775,249581,240146,238076,260171,53632,260169,255714,230255,240943,226387,252868,242779",177592
232147,ZHAW Angewandte Linguistik,47.5028983,8.7276993,ChIJS0dMY3iZmkcRj2jcQ8bFjyo,"Theaterstrasse 15C, 8401 Winterthur, Switzerland",Switzerland,https://www.zhaw.ch/linguistik,"30000,30200,30205",1,"1081,241698,242484,241606,243039,231018","152224,177582"
249686,USDA Forest Products Laboratory,43.0746139,-89.4276171,ChIJse51EO2sB4gRLyb8SZW41OU,"1 Gifford Pinchot Dr, Madison, WI 53726, United States",United States,http://fpl.fs.fed.us/,"20000,20500,20510",1,"224160,249685,250819,240694,249687,250818,139587,227694",177480
249562,Ufr Lsh,16.0622199,-16.4219266,ChIJe25hb7xQlQ4RENgRPC5VSBw,"3H6H+V6P, St Louis, Senegal",Senegal,NA,"10000,10201",1,"27349,249560,251684,252326",177296
242757,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,239617,77288,96722,238900,244869,249796,229363,246778,249519,210259,246127,244502,242143,247340,247339,239717,255125","146777,152034,171176,177591"
255712,Ho Chi Minh City University of Technology,10.7733743,106.6606193,ChIJ-6NhwcMudTERHmnMoUfNd-8,"268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",Vietnam,http://www.hcmut.edu.vn/,"10000,10105,10104",1,"232714,246710,256301,224152,248110,246713,246712",194006
257941,Department Of Economics,6.6817875,-1.5745373,ChIJT_zBG2qU2w8RF50pZenBNrU,"Kumasi, Ghana",Ghana,http://economics.knust.edu.gh/,"20000,20500,20511",1,"254738,252019,257942,1743,255915,255914,255913",193649
96722,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,239617,77288,242757,238900,244869",146777
258274,The Petroleum and Petrochemical College,13.7429917,100.5267252,ChIJ_Z_6VSyZ4jARmxkDyMTpXvQ,"Soi Chulalongkorn 12, Wang Mai, จังหวัด, Bangkok 10330, Thailand",Thailand,http://www.ppc.chula.ac.th/,"20000,20500,20505",1,231345,199067
227694,"Berner Fachhochschule BFH, Wirtschaft",46.9423824,7.4405459,ChIJT4o8Dfs5jkcROXxRyRFQ3m8,"Brückenstrasse 73, 3005 Bern, Switzerland",Switzerland,http://bfh.ch/wirtschaft,"20000,20500,20510",1,"224160,249685,250819,240694,249686,249687,250818,139587",177480
236331,University of Lausanne,46.5210895,6.5801606,ChIJubx18aoxjEcRKKylyWpyNgk,"1015 Lausanne, Switzerland",Switzerland,http://www.unil.ch/,"10000,10203",1,"247661,243807,243804,243806,245029,239099,245028,23069,7411",183759
246740,"Institute of Statistical, Social and Economic Research(ISSER)",5.6544922,-0.1844072,ChIJmxuPRYac3w8RSaXx1bUnRio,"P.O BoX LG 74 legon- Accra, Botanical Gardens Rd, Accra, Ghana",Ghana,https://isser.ug.edu.gh/,"10000,10203",1,"244869,51863,230255,246716,244502,249519,234336","169564,194008"
242779,Centre for Development and Environment,46.9557933,7.4356788,ChIJVT-GkL05jkcRBVnXQeFm02E,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.cde.unibe.ch,"10000,10403,10206,30000,30200,30207,30206",1,"233998,1758,5425,230255,259072,234643,240943,231596,107132,242777,259082,241649,230460,243041,241567,242776,242775,132490,259649,258775,255714,240146,53632,249581,238076,260171,226387,210259,239685,240145,241595,128528,243768,260169,255857,252868","152033,152085,152167,171191,177585,177588,177592"
110,Institute of Social and Preventive Medicine (ISPM),46.9557412,7.4356334,ChIJY4G14ko5jkcRz4gkiFJYogI,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.ispm.unibe.ch/,"30000,30800,30808",1,"230503,245872,245870",160909
256272,Science Po Rabat,33.9836574,-6.7236517,ChIJ3zQgIWxApw0R8letfKHwxX0,"سلا الجديدة 11110, Morocco",Morocco,http://www.uir.ac.ma/,"10000,10200,10503",1,"6686,256273",193980
256301,Cambodia Development Resource Institute,11.5773061,104.8936949,ChIJ-XexkndRCTERudyDFjFpnHo,"56 St 315, Phnom Penh, Cambodia",Cambodia,http://www.cdri.org.kh/,"10000,10105,10104",1,"232714,246710,224152,255712,248110,246713,246712",194006
54808,Faculty Biology And Medicine,46.5246277,6.6396051,ChIJ56MEpzcujEcRHxXI0_LwofI,"Rue du Bugnon 21, 1005 Lausanne, Switzerland",Switzerland,http://www.unil.ch/fbm/,"30000,30100,30107",1,"255441,254529",189496
246713,BRAC Institute of Educational Development,23.7755336,90.41257639999999,ChIJF7XpWJ3HVTcRkBuW8w07EyU,"113/1 Rd No 2, Dhaka 1212, Bangladesh",Bangladesh,https://www.bracied.com/,"10000,10105,10104",1,"232714,246712,224152,246710,248110,256301,255712","169470,194006"
238601,National Center for Animal and Plant Health,22.9913232,-82.15342509999999,ChIJS7XqYcmc0ogRyMNQUBvYUKQ,"Autopista Nacional 23km 1/2, Carretera, San José de las Lajas, Cuba",Cuba,NA,"20000,20700,20709",1,"259342,90107,230309,249703","147314,177481"
242667,Pontifical Xavierian University,4.628487499999999,-74.06466449999999,ChIJnxw_GaiZP44RB0wTD2QxNPk,"Ak. 7 #No. 40 - 62, Bogotá, Colombia",Colombia,http://www.javeriana.edu.co/home,"30000,30200,30206",1,"261067,242668,223117,241513,243035,242672,242666,242661,210229,220082,230163,221664,227440","152019,177587"
250819,USDA Forest Products Laboratory,43.0746139,-89.4276171,ChIJse51EO2sB4gRLyb8SZW41OU,"1 Gifford Pinchot Dr, Madison, WI 53726, United States",United States,http://fpl.fs.fed.us/,"20000,20500,20505,20510",1,"224160,249867,240694,240700,230309,230519,249685,249686,249687,250818,139587,227694","147330,177480"
210229,NUS Civil and Environmental Engineering,1.299104,103.7708718,ChIJjW8OXvca2jERLDuB8HAC6ts,"1 Engineering Drive 2, #07-03 E1A, Singapore 117576",NA,http://www.eng.nus.edu.sg/cee/,"30000,30200,30206",1,"261067,242668,223117,241513,243035,242672,242667,242666,242661,220082,230163",152019
218534,CIDEIM,3.3387691,-76.528331,ChIJCb7wnumhMI4Rz-bc-bU6Ogs,"Av. La Maria #19-225, Cali, Valle del Cauca, Colombia",Colombia,https://www.cideim.org.co/cideim/,"30000,30300,30307",1,212598,190140
251134,"Faculty of Arts, University of Colombo",6.9016603,79.8627581,ChIJf19eL2NZ4joRU13iWqE5P24,"Reid Avenue, Philip Gunewardena Mawatha, Colombo, Sri Lanka",Sri Lanka,http://arts.cmb.ac.lk/,"10000,10403,10206",1,"239601,241595,239191,261344",177322
124343,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10203",1,"254198,253770",188830
71,Institut für Pflanzenwissenschaften,46.9535203,7.445292699999999,ChIJbeEWl-o5jkcRSTKOWFf0A-g,"Altenbergrain 21, 3013 Bern, Switzerland",Switzerland,http://www.ips.unibe.ch/,"30000,30200,30207",1,"259072,250814,71203",177386
260169,Swiss Federal Institute of Aquatic Science and Technology,47.4038135,8.6097632,ChIJr-jr3qehmkcRMfRU__G-l2A,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland",Switzerland,http://www.eawag.ch/,"30000,30200,30206",1,"258775,249581,240146,238076,260171,53632,255714,230255,255857,240943,226387,252868,242779",177592
253076,"SUPSI - Dipartimento economia aziendale, sanità e sociale (DEASS) - Stabile Piazzetta",46.035764,8.926701999999999,ChIJJ9F3eOwyhEcR-05zdzu4yKs,"Via Violino 11, 6928 Manno, Switzerland",Switzerland,http://www.supsi.ch/deass,"30000,30900,30911",1,"3448,238405,230492,51863,240143,242873,246379,244222,252930","160373,183760"
79308,Institute of Social and Preventive Medicine (ISPM),46.9557412,7.4356334,ChIJY4G14ko5jkcRz4gkiFJYogI,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.ispm.unibe.ch/,"30000,30800,30807",1,254940,190277
248220,World Trade Institute,46.9521621,7.434993599999999,ChIJ6-Ptor05jkcRY2GiegM-zXk,"Hallerstrasse 6, 3012 Bern, Switzerland",Switzerland,http://www.wti.org/,"10000,10203",1,"241078,240201,240198,240197,1454,241077,244468,138287",147836
242551,University of Neuchâtel,46.9938549,6.9387031,ChIJV1NCwhAKjkcRfAeyqgbpmqs,"Av. du Premier-Mars 26, 2000 Neuchâtel, Switzerland",Switzerland,https://www.unine.ch/,"30000,30200,30209",1,"107132,238063,241614,241626,241617,241619,241624,241621,242552,1447","152154,177583"
244377,SolidarMed,47.0411774,8.3026684,ChIJe-r2Oab7j0cR7fJkmJxouDM,"Obergrundstrasse 97, 6005 Luzern, Switzerland",Switzerland,http://www.solidarmed.ch/,"30000,30700,30712",1,"249624,244376,255304,256886,255694,3448",160876
261195,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20701,30000,30200,30205",1,"241626,82651,241507,249786,241905,241509,240705,1081,242770,241521,58847,227440,230163,255826,255827,256461,234120,216418","152017,177584,193032,194252"
254912,Departement Biologie,47.4103329,8.5082077,ChIJF7XUCP8KkEcRTXgcKonmRUo,"Wolfgang-Pauli-Strasse 27, 8093 Zürich, Switzerland",Switzerland,https://www.biol.ethz.ch/,"30000,30400,30401",1,"247784,258191,255836,258101",198887
246771,Université d'Abomey Calavi,6.413202399999999,2.3123031,ChIJfwKQjoGpJBARfxlYycmDgo4,"Godomey, Benin",Benin,http://www.uac.bj/,"10000,10203",1,"256297,247889,246772,51863,244372,244279,139779","169632,194005"
250818,USDA Forest Products Laboratory,43.0746139,-89.4276171,ChIJse51EO2sB4gRLyb8SZW41OU,"1 Gifford Pinchot Dr, Madison, WI 53726, United States",United States,http://fpl.fs.fed.us/,"20000,20500,20510",1,"224160,249685,250819,240694,249686,249687,139587,227694",177480
227440,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20701,10000,10403,10206,30000,30200,30206,30205",1,"239612,249581,218520,99008,220554,261067,230163,224425,243035,221664,223117,241513,242672,242668,242667,220082,255826,255827,261195","146791,146852,177587,193032"
247889,Institute for Research in Education,9.939484,-84.0431336,ChIJCZ3X4XXkoI8RWrjAORRw4yQ,"Sede Central, Ciudad de la Investigación, de la entrada principal (por LANAMME), 800 metros al norte contiguo al CELEQ, San José, San Pedro, Costa Rica",Costa Rica,http://www.inie.ucr.ac.cr/,"10000,10203",1,"256297,246771,246772,51863,244372,244279,139779","169632,194005"
230163,Institute Of Terrestrial Ecosystems,47.379223,8.548385,ChIJef0p7KagmkcRTYTMxTJk0qc,"Universitätstrasse 16, 8006 Zürich, Switzerland",Switzerland,https://ites.ethz.ch/,"10000,10403,10206,30000,30200,30206,30205",1,"227440,261067,249581,224425,242668,223117,241513,243035,242672,242667,242666,242661,210229,220082,221664,255826,255827,261195","146852,152019,177587,193032"
220554,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"20000,20700,20701",1,"227440,239612,249581,218520,99008",146791
241595,Nepal Center for Contemporary Research,27.6574506,85.31573829999999,ChIJyWr-Ov4Z6zkRdfWJsp0ZAOw,"Shobahiti,Lalitpur-14, Lalitpur 44600, Nepal",Nepal,http://www.nccr.org.np/,"10000,10403,10206",1,"5425,240145,240146,239685,51620,210259,230255,240943,242779,128528,239601,251134,239191,261344","147725,171191,177322"
261067,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10403,10206,30000,30200,30206",1,"227440,249581,230163,224425,242668,223117,241513,243035,242672,242667,242666,242661,210229,220082,221664","146852,152019,177587"
245436,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"20000,20300,20301",1,"233922,239643",146919
249519,Maison de la Paix,46.2207869,6.143574099999999,ChIJs7wQ7OFkjEcRvNAH4EUjilM,"Chem. Eugène-Rigot 2, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202,10203",1,"253750,249796,229363,246778,210259,246127,242757,244502,242143,244869,51863,230255,246716,246740,234336,255125","152034,169564,177591,194008"
242534,Swisspeace,47.5545596,7.5848767,ChIJZYQeCcI5jkcRgceQgBDZKXE,"Steinengraben 22, 4051 Basel, Switzerland",Switzerland,http://www.swisspeace.ch/,"10000,10201,10202",1,"82651,245860,130853,234054,248698",160867
224152,Institut für Erziehungswissenschaft (2.Standort),47.371085,8.554291,ChIJeXk6_LGgmkcR9hIBEW82vmM,"Freiestrasse 36, 8032 Zürich, Switzerland",Switzerland,https://www.ife.uzh.ch/,"10000,10105,10104",1,"232714,246712,246710,248110,246713,256301,255712","169470,194006"
249560,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201",1,"27349,251684,249562,252326",177296
242451,University of Lausanne,46.5210895,6.5801606,ChIJubx18aoxjEcRKKylyWpyNgk,"1015 Lausanne, Switzerland",Switzerland,http://www.unil.ch/,"10000,10403,10206",1,"239601,255903,246690,48578",169430
2192,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20800,20802",1,"32840,249671,249672,249670",177474
230309,"Berner Fachhochschule BFH, Hochschule für Agrar-, Forst- und Lebensmittelwissenschaften HAFL",46.99138019999999,7.4674485,ChIJDfA94XI6jkcRvxKgu1lMdHk,"Länggasse 85, 3052 Zollikofen, Switzerland",Switzerland,https://www.bfh.ch/hafl,"20000,20500,20505,20700,20709",1,"224160,250819,249867,240694,240700,230519,259342,238601,249703,90107","147330,177481"
238076,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"30000,30200,30206",1,"258775,242779,255714,240146,53632,249581,240943,230255,260171,226387,260169,255857,252868","152167,177592"
105908,Hochschule für Wirtschaft FHNW,47.5461897,7.5954144,ChIJj-1vS0m4kUcRt7obZh3DUUE,"Peter Merian-Strasse 86, 4002 Basel, Switzerland",Switzerland,https://www.fhnw.ch/de/die-fhnw/standorte/basel-peter-merian,"10000,10105,10104",1,"244433,245880,244432,255672,95106",160910
244376,DHMT,-28.7620932,28.2489499,ChIJP4WInjRrjR4RfonE0YG5lYY,"66QX+5H8, Butha Buthe, Lesotho",Lesotho,NA,"30000,30700,30712",1,"249624,255304,256886,255694,244377,3448",160876
239705,Center for Democratic Development Ghana,5.609729199999999,-0.1915355,ChIJl95bYqmb3w8Rioi4qMfBnhI,"No. 95 Nortei Ababio Loop, North, Ghana",Ghana,http://www.cddgh.org/,"10000,10201,10202",1,"236390,121316,247315,239702,239716,239715,216945,233813",147210
138287,Centre for Development and Environment,46.9557933,7.4356788,ChIJVT-GkL05jkcRBVnXQeFm02E,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.cde.unibe.ch,"10000,10203",1,"248220,241078,240201,240198,240197,1454,241077,244468",147836
244425,"Central Library, Faculty of Science Semlalia",31.6490864,-8.0154408,ChIJtSY8ZZ3urw0RZN0J9eP1z0k,"Bd Prince Moulay Abdellah, Marrakech 40000, Morocco",Morocco,http://biblio-fssm.uca.ma/,"30000,30200,30205",1,"1081,239916",160904
238900,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,239617,77288,96722,242757,244869",146777
242777,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"30000,30200,30207",1,"107132,259082,241649,230460,243041,241567,242776,242775,230255,242779,132490,259649,243768,233998","152085,177588"
5425,Philosophisch-historische Fakultät,46.9543207,7.430421799999999,ChIJTU6Scpg5jkcRjBD5c3QSJSo,"Länggassstrasse 49, 3012 Bern, Switzerland",Switzerland,http://www.philhist.unibe.ch/,"10000,10403,10206",1,"241595,240145,240146,239685,51620,210259,230255,240943,242779,233998,1758,259072,234643,231596,128528","147725,152033,171191,177585"
239702,The School of Global Affairs and Public Policy,30.0187277,31.4998937,ChIJr4pPClsiWBQRITx9i0V4XyI,"74 S Teseen, NEW CAIRO, First New Cairo, Cairo Governorate 11835, Egypt",Egypt,NA,"10000,10201,10202",1,"236390,121316,247315,239705,239716,239715,216945,233813,239765,236544","147210,171175"
256273,Birzeit University,31.9591925,35.1820071,ChIJd1FQ9kUqHRURYNn30kByzFk,"West bank, Palestine, Birzeit",Birzeit,https://www.birzeit.edu/,"10000,10200,10503",1,"6686,256272",193980
