organizations_id,organizations_name,lat,lng,gmaps_id,address,country,website,organizations_disciplines_id,organizations_funder_id,partner_organizations_id,organizations_project_id
246379,"Departement Geistes-, Sozial- und Staatswissenschaften",47.3803892,8.5445045,ChIJ9fVz4gkKkEcRt2TKOQ1r3w4,"Haldeneggsteig 4, 8092 Zürich, Switzerland",Switzerland,https://www.gess.ethz.ch,"30000,30900,30911",1,"3448,238405,230492,51863,240143,253076,242873,244222",160373
220528,"Department of Psychology, University of Zurich",47.4142883,8.5495906,ChIJl8UaQ4MKkEcRah2EwrU9mKw,"Universität Zürich-Nord, Campus Zürich Nord, Universität Zürich-Nord, Binzmühlestrasse 14, 8050 Zürich, Switzerland",Switzerland,http://www.psychologie.uzh.ch/,"10000,10105,10605",1,"59659,256335,230792",194093
47846,University of Bern,46.9504896,7.438119,ChIJDWEotJ85jkcRRP-8NWlTN-E,"Hochschulstrasse 6, 3012 Bern, Switzerland",Switzerland,https://www.unibe.ch/,"30000,30100,30103",1,"255285,218544",191762
239612,University of Antananarivo,-18.914032,47.55181169999999,ChIJt35a54h98CERPMREKzyK8Lw,"Présidence de l'Université d'Antananarivo: BP 566 Antananarivo, 101, Madagascar",Madagascar,http://www.univ-antananarivo.mg/,"20000,20700,20701",1,"227440,249581,218520,99008,220554",146791
241097,Laboratoire Citoyennetés,12.3792999,-1.4864963,ChIJ9Qn3KFe-Lg4RpW74Rqq9FiI,"Rue Zangoeg-Pelgo, Zogona, Ouagadougou, Burkina Faso",Burkina Faso,https://laboratoire-citoyennetes.org/,"10000,10201,10202",1,"51863,244410,253594",160897
261344,"Zürcher Hochschule für Angewandte Wissenschaften, Departement Soziale Arbeit",47.3900759,8.5116534,ChIJx0TcRwKhmkcRvg4Mrd_CUKU,"Pfingstweidstrasse 96, 8005 Zürich, Switzerland",Switzerland,http://www.zhaw.ch/sozialearbeit,"10000,10403,10206",1,"239601,241595,251134,239191",177322
252930,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30900,30912,30800,30812,30700,30712,30911",1,"3448,239729,228591,239730,229553,244446,229552,253033,230492,51863,240143,238405,253076","147286,160919,160930,183760"
121316,Département d'économie politique,46.19540019999999,6.140874500000001,ChIJ8z_LgtV6jEcRUBSzYX9t4so,"Bd Carl-Vogt 101, 1205 Genève, Switzerland",Switzerland,NA,"10000,10201,10202",1,"236390,247315,239702,239705,239716,239715,216945,233813,239765,236544","147210,171175"
53632,Department of Political Science,46.9534713,7.4227339,ChIJza2VM6A5jkcRynZTb-A4kMU,"Fabrikstrasse 8, 3012 Bern, Switzerland",Switzerland,http://www.ipw.unibe.ch/,"30000,30200,30206",1,"258775,242779,255714,240146,249581,238076,240943,230255,260171,226387,260169,255857,252868","152167,177592"
246716,National institute for economic research,18.0075744,102.6473885,ChIJx3-6bxZnJDERT8_i8IqZ4iM,"2J5W+2XC, Vientiane, Laos",Laos,http://www.nier.gov.la/,"10000,10203",1,"244869,51863,230255,246740,244502,249519,234336","169564,194008"
95106,IWI Institut für Wirtschaftsinformatik FHNW,47.545881,7.5950111,ChIJj-1vS0m4kUcRaobXzh4DyUs,"Peter Merian-Strasse 86, 4002 Basel, Switzerland",Switzerland,http://www.fhnw.ch/iwi,"10000,10105,10104",1,"105908,244433,245880,244432,255672",160910
243793,B.P. Koirala Institute of Health Sciences,26.8122418,87.26836089999999,ChIJd2wmza1B7zkRxkkYH95cyzk,"Buddha Road, Dharan 56700, Nepal",Nepal,http://www.bpkihs.edu/,"30000,30900,30911",1,"243760,246127,261323,256806,257165,261322,246267,246117,251123",160366
239685,Higher University of San Andrés (UMSA),-16.5047667,-68.1299168,ChIJ3T15IGUgX5ERdpnGbDTf9lM,"J.J.Perez, La Paz, Bolivia",Bolivia,http://www.umsa.bo/,"10000,10403,10206",1,"5425,241595,240145,240146,51620,210259,230255,240943,242779,128528","147725,171191"
130853,Swisspeace,47.5545596,7.5848767,ChIJZYQeCcI5jkcRgceQgBDZKXE,"Steinengraben 22, 4051 Basel, Switzerland",Switzerland,http://www.swisspeace.ch/,"10000,10201,10202",1,"242534,82651,245860,234054,248698",160867
242143,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,249796,229363,246778,249519,210259,246127,242757,244502,255125","152034,177591"
230561,Dar es Salaam City Council,-6.820367099999999,39.2864438,ChIJmUpXXqdLXBgR1yjLTA6mVnA,"1 Morogoro Rd, Dar es Salaam, Tanzania",Tanzania,http://www.dcc.go.tz/,"30000,30700,30712",1,"255370,230492,46154",146896
242776,Irrigation and water resources engineer,-6.8277556,37.6591144,ChIJwdmq9J1dWhgRP8s-I0cK7sM,"Kididimo, Morogoro, Tanzania",Tanzania,NA,"30000,30200,30207",1,"107132,242777,259082,241649,230460,243041,241567,242775,230255,242779,132490,259649,243768,233998","152085,177588"
23069,HEC Lausanne,46.5223323,6.584319600000001,ChIJO9PnfKwxjEcRiY_qC9G2eok,"Quartier de Chambronne, Internef 261, 1015 Lausanne, Switzerland",Switzerland,https://www.unil.ch/hec/fr/home.html,"10000,10203",1,"247661,245028,243806,245029,243804,239099,243807,7411,236331","160374,183759"
35073,Institut für Sprachwissenschaft,46.9543207,7.430421799999999,ChIJTU6Scpg5jkcRBlcpN-KYDQQ,"Länggassstrasse 49, 3012 Bern, Switzerland",Switzerland,https://www.isw.unibe.ch/,"10000,10201,10602",1,"857,249632,249633,5530,229552,261321",177385
245879,Faculty of Forestry UGM,-7.767026299999999,110.3810022,ChIJh82tA7NZei4RwdB9rRNQ-xs,"Universitas Gadjah Mada Jl. Agro, Bulaksumur No.1, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Indonesia,http://fkt.ugm.ac.id/,"20000,20500,20506",1,"230075,245878,244428",160906
239729,Makerere University,0.3335304,32.5675046,ChIJ703liG27fRcRnQgL4fv8xt0,"University Rd, Kampala, Uganda",Uganda,http://mak.ac.ug/,"30000,30900,30912,10000,10403",1,"3448,228591,252930,239730,6700,6684","147286,147350"
231596,SCNAT | Akademie der Naturwissenschaften | Académie des sciences nat. | Accademia di scienze nat.,46.947057,7.4366015,ChIJLXBIZrk5jkcRbN44WvYjJFI,"Haus der Akademien, Laupenstrasse 7, 3008 Bern, Switzerland",Switzerland,http://www.scnat.ch/,"10000,10403,10206",1,"242779,233998,1758,5425,230255,259072,234643,240943",152033
46154,"Universitätsklinik für Kinderchirurgie und Kinderheilkunde, Inselspital Bern",46.9470528,7.4257951,ChIJneO1zKU5jkcRPLKXGTPL0iI,"Freiburgstrasse 15, 3010 Bern, Switzerland",Switzerland,http://www.kinderkliniken.insel.ch/,"30000,30700,30712",1,"255370,230561,230492",146896
41533,Institut für Medizinische Mikrobiologie,47.3764207,8.553389,ChIJIz0XbKWgmkcRrNY96OV0hbk,"Gloriastrasse 28, 8006 Zürich, Switzerland",Switzerland,http://www.imm.uzh.ch/,"30000,30100,30104",1,NA,160877
244279,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10203",1,"256297,247889,246771,246772,51863,244372,139779","169632,194005"
246710,Faculty of Engineering (NUOL),17.9396795,102.6240259,ChIJjWC-ox9mJDER0FmTBQ3CMxA,"WJQF+VJC, Vientiane, Laos",Laos,NA,"10000,10105,10104",1,"232714,246712,224152,248110,246713,256301,255712","169470,194006"
251085,Global Studies Institute de l'Université de Genève,46.1989327,6.1381708,ChIJSwS48CxljEcRnc4LhiRp-g8,"Rue des Vieux-Grenadiers 10, 1205 Genève, Switzerland",Switzerland,NA,"10000,10201",1,"6113,218329,254366,3081",160929
242770,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20701",1,"261195,241626,82651,241507,249786,241905,241509,240705,1081,241521,58847,256461,234120,216418","152017,177584,194252"
233998,Cetrad,0.016323,37.07812699999999,ChIJmR58JUr2hxcRHoE2v73wFtg,"Nanyuki Off Hospital Road Buttsons Complex Building, Kenya",Kenya,http://www.cetrad.org/,"10000,10403,10206,30000,30200,30207",1,"230255,239634,243072,239633,242779,1758,5425,259072,234643,240943,231596,107132,243768,242776,241649,259082,242777,230460,241567","146875,152033,177585,177588"
255304,"University of Basel, Department of Biomedicine",47.56075569999999,7.5822213,ChIJwVyTO6i5kUcRbfg5RUfogBQ,"Hebelstrasse 20, 4031 Basel, Switzerland",Switzerland,https://biomedizin.unibas.ch/,"30000,30700,30712",1,"249624,244376,256886,255694,244377,3448",160876
241621,ProFish Ghana Limited,5.6024593,-0.2037515,ChIJ99a6Pzqb3w8RCWt9vxM9ZPA,"191 1st Kotobabi Rd, Accra, Ghana",Ghana,https://profishgh.com/,"30000,30200,30209",1,"107132,242551,238063,241614,241626,241617,241619,241624,242552,1447","152154,177583"
230792,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10105,10605",1,"59659,256335,220528",194093
239601,Faculty Of Geosciences Environmental And,46.52648050000001,6.579694399999999,ChIJj86pNqkxjEcRs2X6awsJEEQ,"1022 Chavannes-près-Renens, Switzerland",Switzerland,http://www.unil.ch/gse/,"10000,10403,10206",1,"255903,246690,48578,242451,241595,251134,239191,261344","169430,177322,194004"
245028,International Institute for Population Sciences,19.0490209,72.9148281,ChIJg0KQPhLG5zsR6T87dpCZBps,"Govandi Station Road, Deonar, Opposite Sanjona Chamber, Mumbai, Maharashtra 400088, India",India,http://iipsindia.ac.in/,"10000,10203",1,"247661,243806,245029,243804,239099,243807,7411,23069,236331","160374,183759"
77288,Crapul - Iep Lausanne,46.519059,6.5770998999999994,ChIJNRKdlVQwjEcRToN18Tytcbw,"UNIL Mouline, 1015 Lausanne, Switzerland",Switzerland,https://www.unil.ch/crapul/fr/home.html,"10000,10201,10202",1,"253750,239617,96722,242757,238900,244869,247340,247339,239717","146777,171176"
230519,"Berner Fachhochschule BFH, Architektur, Holz und Bau",47.1586997,7.2762495,ChIJFfpEg90ejkcRjjSH_fhkqCg,"Solothurnstrasse 102, 2500 Biel, Switzerland",Switzerland,http://www.bfh.ch/ahb,"20000,20500,20505",1,"224160,250819,249867,240694,240700,230309",147330
249624,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30700,30712",1,"244376,255304,256886,255694,244377,3448",160876
246117,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"30000,30900,30911",1,"243760,246127,261323,256806,257165,261322,243793,246267,251123",160366
245870,New Guinea Binatang Research Centre,-5.1564005,145.7946165,ChIJzWtxxYfp9WgRGNkb54UpLhA,"North Coast Road, Nagada Harbour, Madang, Papua New Guinea",Papua New Guinea,http://baloun.entu.cas.cz/png/,"30000,30800,30808",1,"110,230503,245872",160909
239744,SENAMHI,-12.0791452,-77.0427131,ChIJeT3HwvDIBZERxBAZZJEr1PE,"Jirón Cahuide 721, Jesús María 15072, Peru",Peru,NA,"20000,20700,20704",1,"1758,239679,240686,48278,246742,212842",147320
243768,University of Stellenbosch - Department of Botany & Zoology,-33.9321854,18.8633889,ChIJEZJ7CWiyzR0RE_cTZU_SNvA,"Natural Sciences, Merriman Ave, Stellenbosch Central, Stellenbosch, 7600, South Africa",South Africa,NA,"30000,30200,30207",1,"107132,233998,242776,241649,259082,230255,242777,230460,241567,242779",177588
96695,University of California Irvine,33.6404952,-117.8442962,ChIJkb-SJQ7e3IAR7LfattDF-3k,"Irvine, CA 92697, United States",United States,https://uci.edu/,"30000,30400,30401",1,"57979,256613",198747
241509,INERA,12.3528862,-1.5564317,ChIJi_mZcNKVLg4REbcXpfWJ7v0,"04 BP: 8645 Ouagadougou 04, rue Guisga, Ouagadougou, Burkina Faso",Burkina Faso,http://www.inera.bf,"20000,20700,20701",1,"261195,241626,82651,241507,249786,241905,240705,1081,242770,241521,58847","152017,177584"
248698,Swisspeace,47.5545596,7.5848767,ChIJZYQeCcI5jkcRgceQgBDZKXE,"Steinengraben 22, 4051 Basel, Switzerland",Switzerland,http://www.swisspeace.ch/,"10000,10201,10202",1,"242534,82651,245860,130853,234054",160867
857,Universität Zürich Anatomisches Institut,47.39755770000001,8.5489645,ChIJRWRLZXgKkEcRXVFJrWDHxNc,"11, Winterthurerstrasse 190, 8057 Zürich, Switzerland",Switzerland,http://www.uzh.ch/outreach/museums/anatomische-sammlung.html,"10000,10201,10602",1,"249632,249633,35073,5530,229552,261321",177385
246704,Centro de investigação de Saúde de Manhiça,-25.4085626,32.8057645,ChIJFW_Q_9Le5h4R2kN3cpNVfoU,"HRR4+H8C Manhiça Maputo, 1929, Mozambique",Mozambique,http://www.cismmanhica.org/,"30000,30900,30911",1,"3448,246703,244398,246705,51863,229552,244402","169461,194003"
228142,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"20000,20500,20502",1,"242011,244440,245881,245509,218004",160914
244428,Department of Town & Country Planning,6.79667,79.9005901,ChIJGxX3DkFF4joR2h_kRA9LUOM,"Department of Town & Country Planning, Moratuwa 10400, Sri Lanka",Sri Lanka,NA,"20000,20500,20506",1,"230075,245879,245878",160906
27349,Haute École de travail social et de la santé,46.5409336,6.648158,ChIJaQx4mmwujEcR2lGTqqiNJdw,"Chem. des Abeilles 14, 1010 Lausanne, Switzerland",Switzerland,https://www.hetsl.ch/,"10000,10201",1,"249560,251684,249562,252326",177296
242011,Swiss Federal Institute of Technology Lausanne,46.5190557,6.5667576,ChIJP6Ls3f0wjEcRcrKTf6s0zLs,"Rte Cantonale, 1015 Lausanne, Switzerland",Switzerland,https://www.epfl.ch/,"20000,20500,20502",1,"244440,245881,245509,228142,218004",160914
234336,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10203",1,"244869,51863,230255,246716,246740,244502,249519",169564
6101,University of Lausanne,46.5210895,6.5801606,ChIJubx18aoxjEcRKKylyWpyNgk,"1015 Lausanne, Switzerland",Switzerland,http://www.unil.ch/,"10000,10105,10605",1,"249556,259099,249557,257614",177295
128528,Interdisziplinäres Zentrum für Geschlechterforschung,46.9557412,7.4356334,ChIJg6Qjjb45jkcR0ieyN-hOczw,"Mittelstrasse 43, 3012 Bern, Switzerland",Switzerland,http://www.izfg.unibe.ch/,"10000,10403,10206",1,"5425,210259,240146,239685,240145,241595,242779,240943,230255",171191
212842,MeteoSchweiz Doppler Radar,47.2842683,8.5119778,ChIJCacNbnQHkEcR8rkhZU1Vun8,"8135 Langnau am Albis, Switzerland",Switzerland,NA,"20000,20700,20704",1,"1758,239744,239679,240686,48278,246742",147320
247661,HEC Lausanne,46.5223323,6.584319600000001,ChIJO9PnfKwxjEcRiY_qC9G2eok,"Quartier de Chambronne, Internef 261, 1015 Lausanne, Switzerland",Switzerland,https://www.unil.ch/hec/fr/home.html,"10000,10203",1,"245028,243806,245029,243804,239099,243807,7411,23069,236331","160374,183759"
245453,University of Lausanne,46.5210895,6.5801606,ChIJubx18aoxjEcRKKylyWpyNgk,"1015 Lausanne, Switzerland",Switzerland,http://www.unil.ch/,"10000,10105",1,"6113,240710,239665,253616,247359,232184","146955,171188"
251684,Catholic University of Central Africa,3.843718,11.520898,ChIJv_GEN_TPixARmmakSIW0kM4,"Yaoundé, Cameroon",Cameroon,http://www.ucac-icy.net,"10000,10201",1,"27349,249560,249562,252326",177296
258775,Wyss Academy for Nature at the University of Bern,46.9469897,7.446789399999999,ChIJuWvQ0T05jkcRjb4ywXP3YmI,"Kochergasse 4, 3012 Bern, Switzerland",Switzerland,https://www.wyssacademy.org/,"30000,30200,30206",1,"242779,255714,240146,53632,249581,238076,240943,230255,260171,226387,260169,255857,252868","152167,177592"
241513,WWF Schweiz,47.3796031,8.5224959,ChIJ66CovBcKkEcRduAcg3jbFrw,"Hohlstrasse 110, 8004 Zürich, Switzerland",Switzerland,http://www.wwf.ch/,"30000,30200,30206",1,"261067,242668,223117,243035,242672,242667,242666,242661,210229,220082,230163,221664,227440","152019,177587"
244433,University of Zambia School of Public Health,-15.4375217,28.31226,ChIJd8-w6MWMQBkR6zUPnh-qyjU,"Burma Rd, Lusaka, Zambia",Zambia,NA,"10000,10105,10104",1,"105908,245880,244432,255672,95106",160910
126726,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"10000,10203",1,"244611,240131,247342,247343",147718
261322,Universidad Peruana Cayetano Heredia,-12.0239773,-77.0565049,ChIJ0ynowZKeBZER5ZfLRStoQNA,"Av. Honorio Delgado 430, San Martín de Porres 15102, Peru",Peru,https://www.cayetano.edu.pe/,"30000,30900,30911",1,"243760,246127,261323,256806,257165,243793,246267,246117,251123",160366
243807,Invest in Knowledge Initiative,-15.3810326,35.3244137,ChIJ_-DgfNYE2RgR4NdEW6Vihp0,"P.O. Box 506, Old Naisi Road, Zomba, Malawi",Malawi,http://www.investinknowledge.org/,"10000,10203",1,"247661,245028,243806,245029,243804,239099,7411,23069,236331","160374,183759"
241521,FSA (Faculté des Sciences Agronomiques)/UAC,6.4165556,2.3417778,ChIJ7-ziMjOoJBARMjh17Ttc328,"6°24'59. 2°20'30.4""E, 6 Voleurs, Godomey, Benin",Benin,https://fsa-faculte-des-sciences-agronomiquesuac.business.site/?utm_source=gmb&utm_medium=referral,"20000,20700,20701",1,"261195,241509,241507,241905,82651,241626,1081,240705,249786,242770,58847",177584
239679,Higher University of San Andrés (UMSA),-16.5047667,-68.1299168,ChIJ3T15IGUgX5ERdpnGbDTf9lM,"J.J.Perez, La Paz, Bolivia",Bolivia,http://www.umsa.bo/,"20000,20700,20704",1,"1758,239744,240686,48278,246742,212842",147320
245860,University Of Juba,4.8409282,31.59049989999999,ChIJY6EHca-BEhcR49HUltzPrBI,"University Road, Juba, South Sudan",South Sudan,NA,"10000,10201,10202",1,"242534,82651,130853,234054,248698",160867
259099,University KOUDOUGOU,12.2381543,-2.399531,ChIJfwP5aEsDLg4Rr9wZE_rtayk,"Avce Maurice Yameogo BP376, Koudougou, Burkina Faso",Burkina Faso,http://www.unz.bf/,"10000,10105,10605",1,"6101,249556,249557,257614",177295
250814,"College of Forestry, Wildlife and Tourism",-6.852747,37.6586405,ChIJgaTVe9ddWhgRwF2Mpf-EroY,"College of Forestry, Wildlife and Tourism, TZ, 3009, Tanzania",Tanzania,https://www.cfwt.sua.ac.tz/,"30000,30200,30207",1,"71,259072,71203",177386
243039,Agroecology Info Pool | Biovision,47.38696119999999,8.5262202,ChIJ33kMzxQKkEcRaNIPJO0Vjy8,"Heinrichstrasse 147, 8005 Zürich, Switzerland",Switzerland,https://www.agroecology-pool.org/,"30000,30200,30205",1,"1081,241698,242484,241606,232147,231018","152224,177582"
255714,Enviromental Care Community and Security Institute (ECCSi),16.8019413,96.1348105,ChIJ8df7ds_rwTARV5lL6h1sTfI,"R42M+QWF, Yangon, Myanmar (Burma)",NA,NA,"30000,30200,30206",1,"258775,242779,240146,53632,249581,238076,240943,230255,260171,226387,260169,255857,252868","152167,177592"
241626,Polytechnic University of Bobo Dioulasso,11.2099242,-4.4194729,ChIJ4TYsmyICNQ4Rx0_OvdtaoAM,"6H5J+X66, Dindéresso, Burkina Faso",Burkina Faso,http://www.univ-bobo.bf/,"20000,20700,20701,30000,30200,30209",1,"261195,82651,241507,249786,241905,241509,240705,1081,242770,107132,242551,238063,241614,241617,241619,241624,241621,242552,1447,241521,58847","152017,152154,177583,177584"
218544,Institut für Zellbiologie,46.9519098,7.4285831,ChIJ0e2h-KI5jkcRCEd4mxarBDU,"Baltzerstrasse 4, 3012 Bern, Switzerland",Switzerland,https://www.izb.unibe.ch/index_ger.html,"30000,30100,30103",1,"47846,255285",191762
239191,Indian Institute of Technology Bombay,19.1334302,72.9132679,ChIJOcDvifHH5zsRTonFxaTO_Wg,"Main Gate Rd, IIT Area, Powai, Mumbai, Maharashtra 400076, India",India,http://www.iitb.ac.in/,"10000,10403,10206",1,"239601,241595,251134,261344",177322
247359,Birzeit University,31.9591925,35.1820071,ChIJd1FQ9kUqHRURYNn30kByzFk,"West bank, Palestine, Birzeit",Birzeit,https://www.birzeit.edu/,"10000,10105",1,"6113,240710,239665,232184,253616,245453",171188
255903,Consultative Value Selling mit der PASCAL-Überzeugungstechnik ®,49.11385,7.860760099999999,ChIJZY8paeFflkcRXYQr88tuzz0,"Hauptmann-Hoffmann-Straße 25, 76891 Erlenbach bei Dahn, Germany",Germany,NA,"10000,10403,10206",1,"239601,246690,48578,242451","169430,194004"
241619,CSIR -Animal Research Institute,5.6291402,-0.2250963,ChIJ1fPWWl-Z3w8RTKnsPO7_XQI,"JQHF+MX2, Accra, Ghana",Ghana,NA,"30000,30200,30209",1,"107132,242551,238063,241614,241626,241617,241624,241621,242552,1447","152154,177583"
218329,Yaounde University II,3.9637335,11.5866291,ChIJyQ0VgBPHixARzl3n0_vrHbc,"Soa, Cameroon",Cameroon,http://www.univ-yaounde2.org/,"10000,10201",1,"6113,254366,3081,251085",160929
256335,Center for Addiction Studies,35.6739085,51.39453349999999,ChIJ1R6fdLYBjj8RdP3BkMn2QbA,"Tehran Province, Tehran, District 11, Karegar St, بیمارستان فارابی، Iran",NA,http://incas.tums.ac.ir/,"10000,10105,10605",1,"59659,220528,230792",194093
257942,Kwame Nkrumah University of Science and Technology,6.674688,-1.571728,ChIJCWqVOWyU2w8RXwGYsKKMhmc,"Kwame Nkrumah University of Science and Technology, Kumasi, Ghana",Ghana,http://www.knust.edu.gh/,"20000,20500,20511",1,"254738,252019,257941,1743,255915,255914,255913",193649
252868,Geographisches Institut,46.9527378,7.435243199999999,ChIJQe1GkL05jkcRZqPBJdo9Gr0,"Hallerstrasse 12, 3012 Bern, Switzerland",Switzerland,https://www.geography.unibe.ch/,"30000,30200,30206",1,"258775,249581,240146,238076,260171,53632,260169,255714,230255,255857,240943,226387,242779",177592
229553,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30800,30812",1,"252930,244446,229552",160919
241077,Department Of Economics,5.651063199999999,-0.1874492,ChIJRX9l_X2c3w8R4lGpdqQrskI,"Accra, Ghana",Ghana,NA,"10000,10203",1,"248220,241078,240201,240198,240197,1454,244468,138287",147836
242484,zfghnhgr23,47.38181489999999,8.535326099999999,ChIJYTDEDlwLkEcRgS-Y0rJWVk8,"8000 Bern, Switzerland",Switzerland,NA,"30000,30200,30205",1,"1081,239726,239727,239725,240683,246229,241698,241606,243039,232147,231018","147278,152224,177582"
246705,Ifakara Health Institute,-8.1461592,36.6829205,ChIJL5b3JTKyVxgRThY8MUscT60,"Off Mlabani Passage, P. O. Box 53, Ifakara, Tanzania",Tanzania,http://ihi.or.tz/,"30000,30900,30911",1,"3448,246703,244398,246704,51863,229552",169461
244611,Geneva School of Economics and Management (GSEM),46.1946822,6.139558,ChIJXdRAhdV6jEcR1uCJ8Xblpc0,"Uni Mail, Bd du Pont d'Arve 40, 1205 Genève, Switzerland",Switzerland,http://www.unige.ch/gsem,"10000,10203",1,"240131,247342,247343,126726,5945","147718,171177"
247340,Women's International League For Peace and Freedom Nigeria,6.438167,7.506223200000001,ChIJ5xcx0eGjRBARAfXSipnjxkk,"2 Chaka Cres, Ogui 400102, Enugu, Nigeria",Nigeria,http://wilpf.org/,"10000,10201,10202",1,"253750,77288,247339,239617,239717,244869,242757",171176
254738,Swiss Federal Laboratories for Materials Science and Technology,47.402242,8.612047,ChIJsxOziaihmkcRJ_Rm4i2SByk,"Ueberlandstrasse 129, 8600 Dübendorf, Switzerland",Switzerland,http://www.empa.ch/,"20000,20500,20511",1,"252019,257942,257941,1743,255915,255914,255913",193649
233922,Université Félix Houphouët-Boigny,5.3470499,-3.985291599999999,ChIJ70OV94HswQ8RLEA3OjMOlR0,"82W7+RV8, Abidjan, Côte d’Ivoire",NA,http://univ-fhb.edu.ci/,"20000,20300,20301",1,"245436,239643",146919
249556,Higher Institute of Population Sciences,12.3774339,-1.5006329,ChIJOXQ0KEa-Lg4RiUkUj4gr2js,"03 BP 7118, Blvd Charles De Gaulle, Ouagadougou, Burkina Faso",Burkina Faso,NA,"10000,10105,10605",1,"6101,259099,249557,257614",177295
