organizations_id,organizations_name,lat,lng,gmaps_id,address,country,website,organizations_disciplines_id,organizations_funder_id,partner_organizations_id,organizations_project_id
242661,CIFOR (Center for International Forestry Research),-6.552355599999999,106.7529327,ChIJG4ExhZDEaS4RpchmvndiPOA,"Jl. Raya Cifor, RT.03/RW.05, Situgede, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16115, Indonesia",Indonesia,https://www.cifor.org/,"30000,30200,30206",1,"261067,242668,223117,241513,243035,242672,242667,242666,210229,220082,230163",152019
244372,Kathmandu University School of Education,27.6474505,85.3350834,ChIJUw2NiEIX6zkRKNBREdMbyMo,"गोदावरी रोड़, Lalitpur 44700, Nepal",Nepal,http://www.kusoed.edu.np/,"10000,10203",1,"256297,247889,246771,246772,51863,244279,139779","169632,194005"
255441,Environment Liaison Center International,-1.221931,36.896652,ChIJfwaPz8QVLxgRUFfjrXU2HKI,"Kasarani Off Thika Rd ICIPE Duduville Campus, Nairobi, Kenya",Kenya,NA,"30000,30100,30107",1,"54808,254529",189496
249557,University of Lomé,6.177378999999999,1.2130227,ChIJT0w05HXiIxAR0jR8YOmCT2M,"01BP1515, Lomé, Togo",Togo,http://www.univ-lome.tg/,"10000,10105,10605",1,"6101,249556,259099,257614",177295
249632,Universidad del Valle de Guatemala,14.603762,-90.48924799999999,ChIJb19HkamjiYUR8HVUR-FC7T0,"18 Avenida 11-95 Guatemala, 01015, Guatemala",Guatemala,http://www.uvg.edu.gt/,"10000,10201,10602",1,"857,249633,35073,5530,229552,261321",177385
3081,Global Studies Institute de l'Université de Genève,46.1989327,6.1381708,ChIJSwS48CxljEcRnc4LhiRp-g8,"Rue des Vieux-Grenadiers 10, 1205 Genève, Switzerland",Switzerland,NA,"10000,10201",1,"6113,218329,254366,251085",160929
249687,Philippine Coconut Authority - Zamboanga Research Center,6.993070299999999,121.9278969,ChIJD04gR0g5UDIREm7UOT-qKQ0,"San Ramon, Zamboanga City, Zamboanga del Sur, Philippines",Philippines,NA,"20000,20500,20510",1,"224160,249685,250819,240694,249686,250818,139587,227694",177480
253616,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"10000,10105",1,"6113,240710,239665,245453,247359,232184","146955,171188"
249681,Estación Experimental de Pastos y Forrajes Indio Hatuey,22.818856,-81.0136399,ChIJG9Z0Cwlp04gRzv4q4MKDz3I,"Central España Republicana, CP 44280, Cuba",Cuba,http://www.ihatuey.cu/,"30000,30200,30205",1,"249487,259342,249683,90107,249682",177346
249703,Agrarian University of Havana,22.9984812,-82.14880939999999,ChIJhwQTvUqD0ogRQPgq2I_TqXg,"XVX2+9FW, La Habana, Cuba",Cuba,https://www.unah.edu.cu/,"20000,20700,20709",1,"259342,238601,230309,90107",177481
261321,Dickinson College,40.2027462,-77.2008334,ChIJGX5zSyoeyYkRViBUZ1NlcwU,"28 N College St, Carlisle, PA 17013, United States",United States,http://www.dickinson.edu/,"10000,10201,10602",1,"857,249632,249633,35073,5530,229552",177385
245872,Modilon General Hospital,-5.2326616,145.7936061,ChIJ6UnKV9Lm9WgRJ1OLJ3K7aDA,"Modilon Rd, Madang, Papua New Guinea",Papua New Guinea,NA,"30000,30800,30808",1,"110,230503,245870",160909
255672,Basel Area Business & Innovation,47.5539357,7.595189099999999,ChIJ39CW17K5kUcRn6r5WS_KklA,"Dufourstrasse 11, 4010 Basel, Switzerland",Switzerland,https://www.baselarea.swiss/,"10000,10105,10104",1,"105908,244433,245880,244432,95106",160910
230503,PNG Institute of Medical Research,-6.080174599999999,145.3827238,ChIJ_ce3EJVzWGgRW-GdXqHN32A,"Homate Street, Goroka, Papua New Guinea",Papua New Guinea,http://www.pngimr.org.pg/,"30000,30800,30808",1,"110,245872,245870",160909
247343,FGV EAESP - Center of Excellence in Retail (GVcev),-23.5592595,-46.6538541,ChIJszWw5zpwVwERcnRSxXAhxR8,"Av. 9 de julho, 2029 Edifício John F. Kennedy - Bela Vista, São Paulo - SP, 01313-902, Brazil",Brazil,https://eaesp.fgv.br/,"10000,10203",1,"244611,240131,247342,126726,5945","147718,171177"
240700,Haute école de gestion Arc (HEG Arc),46.9983213,6.9408856,ChIJ2emhDSIKjkcReKPo2lQ3bW0,"Espa. de l'Europe 21, 2000 Neuchâtel, Switzerland",Switzerland,http://www.heg-arc.ch/,"20000,20500,20505",1,"224160,250819,249867,240694,230309,230519",147330
253750,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"10000,10201,10202",1,"239617,77288,96722,242757,238900,244869,249796,229363,246778,249519,210259,246127,244502,242143,247340,247339,239717,255125","146777,152034,171176,177591"
249671,"National Renewable Energy Center, Mongolia, NREC, Сэргээгдэх эрчим хүчний үндэсний төв",47.9072109,106.8535115,ChIJ7e5lfySTll0R1pM-6Zi6o4c,"WV43+VCJ, Ulaanbaatar, Mongolia",Mongolia,http://www.nrec.mn/,"20000,20800,20802",1,"32840,249672,2192,249670",177474
220082,EPFL Laboratoire de Machines hydrauliques,46.5131633,6.6205412,ChIJh5I7JtQvjEcRMH8V58ImG3E,"Bis, Av. de Cour 33, 1007 Lausanne, Switzerland",Switzerland,http://lmh.epfl.ch/,"30000,30200,30206",1,"261067,242668,223117,241513,243035,242672,242667,242666,242661,210229,230163,221664,227440","152019,177587"
245029,UP School of Economics,14.6559877,121.0733533,ChIJne710ma3lzMR_d-j8c9NmpY,"168 Osmeña Avenue, Diliman, Quezon City, Metro Manila, Philippines",Philippines,http://www.econ.upd.edu.ph/,"10000,10203",1,"247661,245028,243806,243804,239099,243807,7411,23069,236331","160374,183759"
239717,Center for Security and Peace Studies,-7.774246000000001,110.372984,ChIJXXKMG0pYei4RgZur9rT0O5k,"Universitas Gadjah Mada, JL. Sekip, No. K-9, Blimbing Sari, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Indonesia,NA,"10000,10201,10202",1,"253750,247340,77288,247339,239617,244869,242757",171176
244468,Department of Economics,23.7345094,90.39430349999999,ChIJ14Om7sG4VTcRlzsXuPwWQZc,"2nd Floor, Social Science Building, Dhaka, Bangladesh",Bangladesh,http://www.du.ac.bd/,"10000,10203",1,"248220,241078,240201,240198,240197,1454,241077,138287",147836
240198,Institut National de la Statistique,-18.9181216,47.5206647,ChIJJ2XcUAx-8CERqFqf9H93F5U,"3GJC+Q73, Antananarivo, Madagascar",Madagascar,http://www.instat.mg/,"10000,10203",1,"248220,241078,240201,240197,1454,241077,244468,138287",147836
99008,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20701",1,"227440,239612,249581,218520,220554",146791
241078,"University of the Witwatersrand, Johannesburg",-26.1928836,28.0304733,ChIJeZ5x_rU9lR4RuvhwvtOyY50,"1 Jan Smuts Ave, Braamfontein, Johannesburg, 2000, South Africa",South Africa,http://www.wits.ac.za/,"10000,10203",1,"248220,240201,240198,240197,1454,241077,244468,138287",147836
243806,Institute For Health Policy,6.915341,79.85988239999999,ChIJJ5YaOGxZ4joRlXG7MMpAgKw,"WV85+4XJ, Colombo 00700, Sri Lanka",Sri Lanka,http://www.ihp.lk/,"10000,10203",1,"247661,245028,245029,243804,239099,243807,7411,23069,236331","160374,183759"
232184,LINC - Instituut Criminologie,50.87759500000001,4.706050299999999,ChIJ_f0iT9ZgwUcR3hLa7n9k6Tk,"Herbert Hooverplein 10, 3000 Leuven, Belgium",Belgium,http://law.kuleuven.be/linc,"10000,10105",1,"6113,240710,247359,239665,253616,245453",171188
254198,"Department of Economics, Tribhuvan University, Nepal",27.6812901,85.2827531,ChIJd62qV20Y6zkR4NsPacjTGWo,"M7JM+G46, Kirtipur 44600, Nepal",Nepal,NA,"10000,10203",1,"124343,253770",188830
218520,Centre National de Recherches sur l'Environnement,-18.9330468,47.5245536,ChIJSSfrsHl-8CER37AJx5diMIM,"Rasoanaivo Cherles, Antananarivo, Madagascar",Madagascar,http://cnre.recherches.gov.mg/,"20000,20700,20701",1,"227440,239612,249581,99008,220554",146791
256297,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10203",1,"247889,246771,246772,51863,244372,244279,139779","169632,194005"
229363,"The Graduate Institute, Geneva (IHEID)",46.2209088,6.1436432,ChIJJ5vlO-JkjEcRuRHZyflX0XU,"Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",Switzerland,http://graduateinstitute.ch/,"10000,10201,10202",1,"253750,249796,246778,249519,210259,246127,242757,244502,242143",152034
231915,"ZHAW Campus Grüental (GA), School of Life Sciences and Facility Management",47.2188986,8.679543599999999,ChIJ5R7ghRiumkcRtH3vSMK4V4o,"Grüentalstrasse 14, 8820 Wädenswil, Switzerland",Switzerland,https://www.zhaw.ch/lsfm,"30000,30200,30205",1,"250813,241934",177515
259082,Lushoto Silviculture Research Centre (LSRC),-4.7898681,38.2952562,ChIJc_FIqhSVRhgRdNg4iUXuVRs,"676W+342, Lushoto, Tanzania",Tanzania,http://www.tafori.or.tz/module1.php?id=44,"30000,30200,30207",1,"107132,242777,241649,230460,243041,241567,242776,242775,230255,242779,132490,259649,243768,233998","152085,177588"
243035,WWF Colombia,4.6547198,-74.0602426,ChIJd7jXr0SaP44Rs1TXDqhi--s,"Cra. 10a ## 69 A - 44, Bogotá, Colombia",Colombia,http://www.wwf.org.co/,"30000,30200,30206",1,"261067,242668,223117,241513,242672,242667,242666,242661,210229,220082,230163,221664,227440","152019,177587"
249682,National Center for Animal and Plant Health,22.9913232,-82.15342509999999,ChIJS7XqYcmc0ogRyMNQUBvYUKQ,"Autopista Nacional 23km 1/2, Carretera, San José de las Lajas, Cuba",Cuba,NA,"30000,30200,30205",1,"249487,259342,249683,249681,90107",177346
48278,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20704",1,"1758,239744,239679,240686,246742,212842",147320
258101,"Department of Biology, University of Fribourg",46.7933184,7.1550197,ChIJy5CcDotpjkcRN0v0Fg-ZdKs,"Route Albert-Gockel 3, Chem. du Musée 10, 1700 Fribourg, Switzerland",Switzerland,http://www.unifr.ch/bio,"30000,30400,30401",1,"247784,254912,258191,255836",198887
249633,Universidad Católica Sedes Sapientiae,-11.9952316,-77.06708619999999,ChIJpYNUm1fOBZERcqmSGdSm2xo,"Manuel Gonzales Prada 398, Los Olivos 15301, Peru",Peru,https://www.ucss.edu.pe/,"10000,10201,10602",1,"857,249632,35073,5530,229552,261321",177385
239715,San Carlos University,14.5873005,-90.55336129999999,ChIJDQTTkTyhiYURAkZ03RAIHsQ,"11 Avenida, Cdad. de Guatemala 01012, Guatemala",Guatemala,http://www.usac.edu.gt/,"10000,10201,10202",1,"236390,121316,247315,239702,239705,239716,216945,233813,239765,236544","147210,171175"
242873,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30900,30911",1,"3448,238405,230492,51863,240143,253076,246379,244222",160373
244410,Universidade Lúrio,-15.1166707,39.2081565,ChIJCQAAu0U2xhgR5zUiXVITy2M,"V6M5+87M, Nampula, Mozambique",Mozambique,http://www.unilurio.ac.mz/,"10000,10201,10202",1,"51863,241097,253594",160897
254940,Yazd Shahid Sadoughi University of Medical Sciences Campus,31.84275469999999,54.339048,ChIJPX9X2uQbpj8RdEbAT4chJo0,"R8VQ+4J3, Yazd, Yazd Province, Iran",Iran,http://ssu.ac.ir/,"30000,30800,30807",1,79308,190277
214935,Hospital for Tropical Diseases,13.766465,100.533688,ChIJsW8cD7qe4jARvCNLEXZx97c,"420/6 Ratchawithi Rd, Thung Phaya Thai, Ratchathewi, Bangkok 10400, Thailand",Thailand,https://www.tm.mahidol.ac.th/hospital/index-th.php,"30000,30300,30307",1,191,193925
241698,IER/SIKASSO,11.3250655,-5.6677973,ChIJm7CBbNJVSg4Rx9fBxAhp0iM,"Unnamed Road, Mali",Mali,NA,"30000,30200,30205",1,"1081,242484,241606,243039,232147,231018","152224,177582"
32840,Departement Erdwissenschaften,47.3786553,8.547169799999999,ChIJ7wS2_6agmkcRxyVCdvewGko,"Sonneggstrasse 5, 8092 Zürich, Switzerland",Switzerland,https://erdw.ethz.ch/,"20000,20800,20802",1,"249671,249672,2192,249670",177474
246229,FiBL - Research Institute of Organic Agriculture,47.516939,8.025083,ChIJV2J9KrZHkEcRH1IKjqoKSH4,"Ackerstrasse 113, 5070 Frick, Switzerland",Switzerland,http://www.fibl.org/,"30000,30200,30205",1,"1081,239726,239727,242484,239725,240683",147278
7411,HEC Lausanne,46.5223323,6.584319600000001,ChIJO9PnfKwxjEcRiY_qC9G2eok,"Quartier de Chambronne, Internef 261, 1015 Lausanne, Switzerland",Switzerland,https://www.unil.ch/hec/fr/home.html,"10000,10203",1,"247661,245028,243806,245029,243804,239099,243807,23069,236331","160374,183759"
139587,"Berner Fachhochschule BFH, Architektur, Holz und Bau",47.1586997,7.2762495,ChIJFfpEg90ejkcRjjSH_fhkqCg,"Solothurnstrasse 102, 2500 Biel, Switzerland",Switzerland,http://www.bfh.ch/ahb,"20000,20500,20510",1,"224160,249685,250819,240694,249686,249687,250818,227694",177480
249487,Ithaka Institut,46.2736212,7.385136499999999,ChIJl4S10ADejkcRljrxqsQIidk,"Rue de l'Ancienne Eglise 9, 1974 Arbaz, Switzerland",Switzerland,http://www.ithaka-institut.org/de/contact,"30000,30200,30205",1,"259342,249683,249681,90107,249682",177346
260171,Goethe University Frankfurt,50.1270675,8.6677635,ChIJ10izLFsJvUcRs2vFqTOSKk8,"60323 Frankfurt, Germany",Germany,https://www.uni-frankfurt.de/de?locale=de,"30000,30200,30206",1,"258775,242779,255714,240146,53632,249581,238076,240943,230255,226387,260169,255857,252868","152167,177592"
6684,Department of Social Anthropology and Cultural Studies,47.4132178,8.548773599999999,ChIJGzIpeYMKkEcRtgNniKyn8bo,"Andreasstrasse 15, 8050 Zürich, Switzerland",Switzerland,http://www.isek.uzh.ch/,"10000,10403",1,"6700,239729",147350
247315,Tata Institute of Social Sciences,19.0446964,72.91248399999999,ChIJa5mR9QjG5zsRPOAO8OK322k,"VN Purav Marg, Deonar, Chembur, Mumbai, Maharashtra 400088, India",India,http://www.tiss.edu/,"10000,10201,10202",1,"236390,121316,239702,239705,239716,239715,216945,233813,239765,236544","147210,171175"
245878,Institute of Space Technology,33.5192819,73.1775169,ChIJRzKe1Aby3zgRxZL6P9lzacM,"Toll Plaza، 1 Islamabad Highway Near Rawat، Sector H DHA Phase II, Islamabad, Islamabad Capital Territory 44000, Pakistan",Pakistan,http://www.ist.edu.pk/,"20000,20500,20506",1,"230075,245879,244428",160906
245509,EPFL Valais,46.2267984,7.3612921,ChIJp1NwgyTcjkcRyy0R3xVAkIA,"Rue de l'Industrie 17, 1950 Sion, Switzerland",Switzerland,http://valais.epfl.ch/,"20000,20500,20502",1,"242011,244440,245881,228142,218004",160914
249588,CIDRZ Head Office Zambia,-15.4091224,28.3196763,ChIJGRkbSrz0QBkREVbTZ9jZLO0,"CIDRZ Head Office,, Lusaka, Zambia",Zambia,http://www.cidrz.org/,"30000,30900,30911",1,"253398,249587",177319
243804,Public Health Foundation of India,28.5271296,77.2167254,ChIJMzu3tDQcDTkRk3s38kqqkZ4,"D-4, Unit No. 316, 3rd Floor, Court Chowk Road Rectangle -1 Building, Plot No, Saket District Centre, New Delhi, Delhi 110017, India",India,http://www.phfi.org/,"10000,10203",1,"247661,245028,243806,245029,239099,243807,7411,23069,236331","160374,183759"
239730,Nouna Health Research Center,12.7285324,-3.8590852,ChIJq6rqH_nWNg4RRctJu9grbkw,"Rue Namory Kéita, Nouna, Burkina Faso",Burkina Faso,http://www.crsn-nouna.bf/,"30000,30900,30912",1,"3448,239729,228591,252930",147286
241905,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"20000,20700,20701",1,"261195,241626,82651,241507,249786,241509,240705,1081,242770,241521,58847","152017,177584"
228591,Swiss Tropical And Public Health Institute,47.55592780000001,7.577431699999999,ChIJMQKj8wC5kUcRjBRGaJHolw0,"Socinstrasse 57, 4051 Basel, Switzerland",Switzerland,https://www.swisstph.ch/de/,"30000,30900,30912",1,"3448,239729,252930,239730",147286
246127,"The Graduate Institute, Geneva - Executive Education",46.2209596,6.143570299999999,ChIJN8IU-htljEcRWliKI9zR3jw,"Chem. Eugène-Rigot 2, 1202 Genève, Switzerland",Switzerland,https://www.graduateinstitute.ch/home/executive.html,"10000,10201,10202,30000,30900,30911",1,"253750,249796,229363,246778,249519,210259,242757,244502,242143,243760,261323,256806,257165,261322,243793,246267,246117,251123","152034,160366"
241624,Polytechnic University of Bobo Dioulasso,11.2099242,-4.4194729,ChIJ4TYsmyICNQ4Rx0_OvdtaoAM,"6H5J+X66, Dindéresso, Burkina Faso",Burkina Faso,http://www.univ-bobo.bf/,"30000,30200,30209",1,"107132,242551,238063,241614,241626,241617,241619,241621,242552,1447","152154,177583"
231018,Zurich University of Applied Sciences,47.4998714,8.7203021,ChIJUdaPx3CZmkcRyrYw9-bnp_k,"Gertrudstrasse 15, 8400 Winterthur, Switzerland",Switzerland,https://www.zhaw.ch/,"30000,30200,30205",1,"1081,242484,241606,241698,243039,232147",177582
253770,"Department of Management, Technology, and Economics, ETH Zurich",47.381712,8.544163,ChIJZaArBQoKkEcRFgaMQmuibZw,"Weinbergstrasse 56/58, 8006 Zürich, Switzerland",Switzerland,https://www.mtec.ethz.ch/,"10000,10203",1,"124343,254198",188830
253594,Institute for computer science,46.9538541,7.439637299999999,ChIJz8xOj5U5jkcRRKUKmLtcIoM,"Neubrückstrasse 10, 3012 Bern, Switzerland",Switzerland,http://www.inf.unibe.ch/,"10000,10201,10202",1,"51863,244410,241097",160897
256806,USI Università della Svizzera italiana,46.0107081,8.9581559,ChIJwwabNpgthEcRCUtLfZifj2E,"Via Giuseppe Buffi 13, 6900 Lugano, Switzerland",Switzerland,https://www.usi.ch/,"30000,30900,30911",1,"243760,246127,261323,257165,261322,243793,246267,246117,251123",160366
255285,University of Jaffna Faculty of Science யாழ்ப்பாண பல்கலைக்கழகம் விஞ்ஞான பீடம்,9.684889,80.0211626,ChIJYetAahJU_joRoSC5wqyGX0Y,"M2MC+XF3, Jaffna 40000, Sri Lanka",Sri Lanka,http://www.sci.jfn.ac.lk/,"30000,30100,30103",1,"47846,218544",191762
255836,"Faculté des sciences et de médecine, Université de Fribourg",46.79378579999999,7.1560795,ChIJWyFxm9dojkcRPgWDQzmp4PU,"Chem. du Musée, 1700 Fribourg, Switzerland",Switzerland,http://www.unifr.ch/science/,"30000,30400,30401",1,"247784,254912,258191,258101",198887
212598,Département de biochimie,46.5426916,6.6641675,ChIJMXhdZGMujEcRXOTHw742qMk,"Département de biochimie, 1066 Epalinges, Switzerland",Switzerland,NA,"30000,30300,30307",1,218534,190140
256886,"Great Golden Glory Co.,Ltd.",16.8184185,96.1957778,ChIJWYBsXtXswTARCLcvvATeDew,"23rd Quarter, Khayapin Street, Thuwunna Yangon MM 11072, Thuwunna Bridge, Yangon, Myanmar (Burma)",NA,http://www.greatgoldenglory.com/,"30000,30700,30712",1,"249624,244376,255304,255694,244377,3448",160876
240201,Foreign Trade University,21.023033,105.805437,ChIJCflhUV2rNTER4yviDFCvr00,"91 Chùa Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",Vietnam,http://ftu.edu.vn/,"10000,10203",1,"248220,241078,240198,240197,1454,241077,244468,138287",147836
216418,Swiss Federal Institute of Aquatic Science and Technology,47.4038135,8.6097632,ChIJr-jr3qehmkcRMfRU__G-l2A,"Ueberlandstrasse 133, 8600 Dübendorf, Switzerland",Switzerland,http://www.eawag.ch/,"20000,20700,20701",1,"261195,256461,234120,1081,242770",194252
239643,Universidad de Antioquia,6.2677479,-75.5688416,ChIJL3fIyeAoRI4RKy6b5uznzBA,"Cl. 67 ##53-108, Medellín, Antioquia, Colombia",Colombia,http://www.udea.edu.co/,"20000,20300,20301",1,"245436,233922",146919
246690,Hue University of Agriculture and Forestry,16.4775051,107.5728643,ChIJI0LSMS2hQTERUicqybhtD4Q,"102 Phùng Hưng, Thuận Thành, Thành phố Huế, Thừa Thiên Huế, Vietnam",Vietnam,https://huaf.edu.vn/,"10000,10403,10206",1,"239601,255903,48578,242451","169430,194004"
246778,"Institute of Statistical, Social and Economic Research(ISSER)",5.6544922,-0.1844072,ChIJmxuPRYac3w8RSaXx1bUnRio,"P.O BoX LG 74 legon- Accra, Botanical Gardens Rd, Accra, Ghana",Ghana,https://isser.ug.edu.gh/,"10000,10201,10202",1,"253750,249796,229363,249519,210259,246127,242757,244502,242143,255125","152034,177591"
239617,Indonesian Consortium for Religious Studies (ICRS),-7.7648806,110.3774899,ChIJ9SaEW01Yei4RHbmWmkquUHo,"Gedung Pasca Sarjana UGM, 3rd - 4th Floor, JL. Teknika Utara, Pogung, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Indonesia,http://icrs.ugm.ac.id/,"10000,10201,10202",1,"253750,77288,96722,242757,238900,244869,247340,247339,239717","146777,171176"
5945,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"10000,10203",1,"247342,244611,240131,247343",171177
239665,Department of Philosophy,7.2548091,80.5993137,ChIJa84DD3Jp4zoRB1AdM-1my88,"7H3X+WPG, Sri Lanka",Sri Lanka,http://arts.pdn.ac.lk/philosophy/,"10000,10105",1,"6113,240710,245453,253616,247359,232184","146955,171188"
256147,Vidyasirimedhi Institute of Science and Technology,13.0020925,101.4435544,ChIJib40xPojAzERRpTd1sXk__c,"555 หมู่ 1, Pa Yup Nai, Wang Chan District, Rayong 21210, Thailand",Thailand,https://www.vistec.ac.th/,"30000,30100,30101",1,135442,193915
242775,University of Stellenbosch - Department of Botany & Zoology,-33.9321854,18.8633889,ChIJEZJ7CWiyzR0RE_cTZU_SNvA,"Natural Sciences, Merriman Ave, Stellenbosch Central, Stellenbosch, 7600, South Africa",South Africa,NA,"30000,30200,30207",1,"107132,242777,259082,241649,230460,243041,241567,242776,230255,242779,132490,259649",152085
191,University of Geneva,46.199444,6.1451157,ChIJ3yKsR1FkjEcRIpuYmmtbIq0,"1205 Geneva, Switzerland",Switzerland,http://www.unige.ch/,"30000,30300,30307",1,214935,193925
57979,Centre coordonné d'oncologie du CHUV,46.52477020000001,6.6436515,ChIJvzNk3zcujEcRNosJ_OqQoVU,"Rue du Bugnon 46, 1011 Lausanne, Switzerland",Switzerland,http://www.chuv.ch/fr/chuv-home/,"30000,30400,30401",1,"256613,96695",198747
224425,ETH Zürich,47.37638889999999,8.547628,ChIJ94xuUaagmkcRB3Y3tij0YUs,"Rämistrasse 101, 8092 Zürich, Switzerland",Switzerland,https://ethz.ch/de.html,"10000,10403,10206",1,"227440,261067,249581,230163",146852
139779,ETH Zürich KOF,47.37808500000001,8.5461077,ChIJSUMX2QkKkEcRwTBq0x1Q128,"Leonhardstrasse 21, 8092 Zürich, Switzerland",Switzerland,https://www.kof.ethz.ch/,"10000,10203",1,"256297,247889,246771,246772,51863,244372,244279","169632,194005"
231345,Adolphe Merkle Institute,46.79294480000001,7.1549003,ChIJbXP61MlojkcRfAFOF3Aa2bA,"Chem. des Verdiers 4, 1700 Fribourg, Switzerland",Switzerland,https://www.ami.swiss/,"20000,20500,20505",1,258274,199067
241649,CABI Africa,-1.2513672,36.8187484,ChIJE7H1jb4XLxgRCMxFCwRKhaM,"673 Canary Bird, Limuru Rd, Nairobi, Kenya",Kenya,http://www.cabi.org/,"30000,30200,30207",1,"107132,242777,259082,230460,243041,241567,242776,242775,230255,242779,132490,259649,243768,233998","152085,177588"
239765,Université Félix Houphouët-Boigny,5.3470499,-3.985291599999999,ChIJ70OV94HswQ8RLEA3OjMOlR0,"82W7+RV8, Abidjan, Côte d’Ivoire",NA,http://univ-fhb.edu.ci/,"10000,10201,10202",1,"236390,121316,239715,239702,247315,239716,216945,236544",171175
1743,Swiss Federal Laboratories for Materials Science and Technology,47.402242,8.612047,ChIJsxOziaihmkcRJ_Rm4i2SByk,"Ueberlandstrasse 129, 8600 Dübendorf, Switzerland",Switzerland,http://www.empa.ch/,"20000,20500,20511",1,"254738,252019,257942,257941,255915,255914,255913",193649
254529,School of Science,3.0647381,101.6007148,ChIJV_PCOo5MzDERf4sYamESX24,"47500 Subang Jaya, Selangor, Malaysia",Malaysia,https://www.monash.edu.my/science,"30000,30100,30107",1,"54808,255441",189496
243072,Quantis,47.374194,8.522868899999999,ChIJnYLTiQ8KkEcRDo9YMzYKgrg,"Badenerstrasse 141, 8004 Zürich, Switzerland",Switzerland,https://quantis-intl.com/,"10000,10403,10206",1,"230255,233998,239634,239633",146875
1447,Schweizerischer Nationalfonds SNF,46.949211,7.432405999999999,ChIJ254lmLw5jkcRizYCYBshS9A,"Wildhainweg 3, 3001 Bern, Switzerland",Switzerland,http://www.snf.ch/,"30000,30200,30209",1,"107132,242551,238063,241614,241626,241617,241619,241624,241621,242552",152154
